Label,Text
2,"Venous thromboembolism is associated with increased all-cause mortality in ALK-positive non-small cell lung cancer. <AbstractText Label=""BACKGROUND"" NlmCategory=""BACKGROUND"">Venous thromboembolic events (VTE) are often diagnosed in ALK-positive lung cancer although it has not been demonstrated how their co-occurrence affects patients' survival.</AbstractText>;           <AbstractText Label=""METHODS"" NlmCategory=""METHODS"">The study included patients with ALK-positive lung cancer recognized in metastatic stage in the period 2017-2022. All received treatment with ALK inhibitors at The Maria Sklodowska-Curie National Research Institute of Oncology in Warsaw. The main aim of the study was to assess overall survival (OS) in relation to VTE occurrence. The additional purpose was to define predictors of VTE and OS.</AbstractText>;           <AbstractText Label=""RESULTS"" NlmCategory=""RESULTS"">The study included 54 patients in median age 60 years, men were a minority (25 / 46.3%). VTE was diagnosed in 12 (22.2%) patients: 9 (16.7%) cases with pulmonary embolism (PE), 2 cases with thrombosis in vena cava superior, one case with deep vein thrombosis and thrombosis in vena cava inferior. Among patients with PE: 2 patients died directly due to the first PE episode and one due to a recurrent PE. Patients with VTE had significantly shorter overall survival (median 11.7 vs. 37.4 months, log-rank test p = 0.003). The risk of all-cause mortality was increased significantly in both: VTE (HR = 3.47; 95%CI: 1.61-7.49; p = 0.0016) or alone PE (HR = 2.41; 95%CI: 1.06-5.50; p = 0.037). The risk of VTE diagnosis was significantly increased during active treatment with crizotinib (HR = 8.72; p = 0.0004) or alectinib (HR = 21.47; p = 0.000002). Metastases to liver and baseline leukocyte count &gt; 11 × 10⁹/L were significant predictors of VTE and OS. Khorana score ≥ 3 points predicted OS (HR = 2,66; 95%CI: 1,05-6,75; p = 0,04), but remained insignificant for VTE.</AbstractText>;           <AbstractText Label=""CONCLUSION"" NlmCategory=""CONCLUSIONS"">The diagnosis of any type of VTE or alone PE was associated with significantly worse overall survival in patients with ALK-positive non-small cell lung cancer.</AbstractText>;           <CopyrightInformation>© 2024. The Author(s).</CopyrightInformation>"
2,"Cancer Burden Variations and Convergences in Globalization: A Comparative Study on the Tracheal, Bronchus, and Lung (TBL) and Liver Cancer Burdens Among WHO Regions from 1990 to 2019. Lung cancer and liver cancer are the leading and third causes of cancer death, respectively. Both lung and liver cancer are with clear major risk factors. A thorough understanding of their burdens in the context of globalization, especially the convergences and variations among WHO regions, is useful in precision cancer prevention worldwide and understanding the changing epidemiological trends with the expanding globalization. The Global Burden of Disease (GBD) and WHO Global Health Observatory (GHO) database were analyzed to evaluate the burden metrics and risk factors of trachea, bronchus, and lung (TBL) cancer and liver cancer. Western Pacific Region (WPR) had the highest age-standardized incidence rate (ASIR) for both liver cancer (11.02 [9.62-12.61] per 100,000 population) and TBL cancer (38.82 [33.63-44.04] per 100,000 population) in 2019. Disability-adjusted life years (DALYs) for liver and TBL cancer elevated with the increasing sociodemographic index (SDI) level, except for liver cancer in WPR and TBL cancer in European Region (EUR). Region of the Americas (AMR) showed the biggest upward trends of liver cancer age-standardized rates (ASRs), as well as the biggest downward trends of TBL cancer ASRs, followed by Eastern Mediterranean Region (EMR). Alcohol use and smoking were the leading cause of liver and TBL cancer death in most WHO regions. Variances of ASRs for liver and TBL cancer among WHO memberships have been decreasing during the past decade. The homogenization and convergence of cancer burdens were also demonstrated in different agegroups and sexes and in the evolution of associated risk factors and etiology. In conclusion, our study reflects the variations and convergences in the liver and lung cancer burdens among the WHO regions with the developing globalization, which suggests that we need to be acutely aware of the global homogeneity of the disease burden that accompanies increasing globalization, including the global convergences in various populations, risk factors, and burden metrics."
2,"Nomogram based on homogeneous and heterogeneous associated factors for predicting bone metastases in patients with different histological types of lung cancer. The purpose of the present study was to characterize the prevalence, associated factors, and to construct a nomogram for predicting bone metastasis (BM) with different histological types of lung cancer. This study was a descriptive study that basing on the invasive lung cancer patients diagnosed between 2010 and 2014 in Surveillance, Epidemiology, and End Results program. A total of 125,652 adult patients were retrieved. Logistic regression analysis was conducted to investigate homogeneous and heterogeneous factors for BM occurrence. Nomogram was constructed to predict the risk for developing BM and the performance was evaluated by the receiver operating characteristics curve (ROC) and the calibration curve. The overall survival of the patients with BM was analyzed using the Kaplan–Meier method and the survival differences were tested by the log-rank test. A total of 25,645 (20.9%) were reported to have BM, and the prevalence in adenocarcinoma, squamous cell carcinoma, small cell lung cancer (SCLC), large cell lung cancer (LCLC), and non-small cell lung cancer/not otherwise specified lung cancer (NSCLC/NOS) were 24.4, 12.5, 24.7, 19.5 and 19.4%, respectively, with significant difference (P < 0.001). Male gender, more metastatic sites and lymphatic metastasis were positively associated with BM in all lung cancer subtypes. Larger tumor size was positively associated with BM in all the lung cancer subtypes except for NSCLC/NOS. Poorly differentiated histology was positively associated with adenocarcinoma, squamous cell carcinoma and NSCLC/NOS. The calibration curve and ROC curve exhibited good performance for predicting BM. The median survival of the bone metastatic lung cancer patients was 4.00 (95%CI: 3.89–4.11) months. With the increased number of the other metastatic sites (brain, lung and liver metastasis), the survival significantly decreased (p < 0.001). Different lung cancer histological subtypes exhibited distinct prevalence and homogeneity and heterogeneity associated factors for BM. The nomogram has good calibration and discrimination for predicting BM of lung cancer."
2,"Therapy with un-engineered naïve rat umbilical cord matrix stem cells markedly inhibits growth of murine lung adenocarcinoma Lung cancer remains the leading cause of cancer-related mortality despite continuous efforts to find effective treatments. Data from the American Cancer Society indicate that while the overall incidence of lung cancer is declining, it continues to rise in women. Stem cell-based therapy has been an emerging strategy to treat various diseases. The purpose of this paper is to determine the efficacy of an intrinsic anti-cancer effect of rat umbilical cord matrix stem cells (UCMSCs) on lung cancer. A mouse syngeneic lung carcinoma model was used to test the basic ability of UCMSCs to control the growth of lung cancer. Lung tumors were experimentally induced by tail vein administration of Lewis lung carcinoma (LLC) cells derived from the lung of C57BL/6 mouse. Rat UCMSCs were then administered intratracheally five days later or intravenously on days 5 and 7. The tumor burdens were determined by measuring lung weight three weeks after the treatment. Co-culture of rat UCMSCs with LLC significantly attenuated the proliferation of LLC cells as monitored by MTT (3-(4,5-Dimethylthiazol-2-yl)-2,5-diphenyltetrazolium bromide), a tetrazole cell proliferation assay, thymidine uptake, and direct cell counts. In vitro colony assays with rat UCMSCs as feeder layers markedly reduced LLC colony size and number. Co-culture of rat UCMSCs with LLCs causes G0/G1 arrest of cancer cells. This is evident in the decrease of cyclin A and CDK2 expression. The in vivo studies showed that rat UCMSC treatment significantly decreased tumor weight and the total tumor mass. Histological study revealed that intratracheally or systemically administered rat UCMSCs homed to tumor areas and survived for at least 3 weeks without any evidence of differentiation or adverse effects. These results indicate that rat UCMSCs alone remarkably attenuate the growth of lung carcinoma cells in vitro and in a mouse syngeneic lung carcinoma graft model and could be used for targeted cytotherapy for lung cancer."
2,"The blood-borne miRNA signature of lung cancer patients is independent of histology but influenced by metastases Objectives: In our previous studies we reported a panel of 24 miRNAs that allowed discrimination between blood of lung tumor patients independent of the histological subtype and blood of healthy controls with an accuracy of 95.4% [94.9%-95.9%]. Here, we now separately analyzed the miRNA expression in blood of non-small cell lung cancer (NSCLC), including squamous cell lung cancer and adenocarcinoma, and small cell lung cancer (SCLC) patients. Patients and methods: In total, we examined the expression levels of 1,205 miRNAs in blood samples from 20 patients from each of the three histological groups and determined differentially expressed miRNAs between histological subtypes and metastatic and non-metastatic lung cancer. We further determined the overlap of miRNAs expressed in each subgroup with the 24-miRNA signature of lung tumor patients. Results: Based on a raw p-value<0.05, only 18 blood-borne miRNAs were differentially expressed between patients with adenocarcinoma and with squamous cell lung carcinoma, 11 miRNAs between adenocarcinoma and SCLC, and 2 between squamous cell lung carcinoma and SCLC. Likewise, the comparison based on a fold change of 1.5 did not reveal major differences of the blood-borne miRNA expression pattern between NSCLC and SCLC. In addition, we found a large overlap between the blood-borne miRNAs detected in the three histological subgroups and the previously described 24-miRNA signature that separates lung cancer patients form controls. We identified several miRNAs that allowed differentiating between metastatic and non-metastatic tumors both in blood of patients with adenocarcinoma and in blood of patients with SCLC. Conclusion: There is a common miRNA expression pattern in blood of lung cancer patients that does not allow a reliable further subtyping into NSCLC or SCLC, or into adenocarcinoma and squamous cell lung cancer. The previously described 24-miRNA signature for lung cancer appears not primarily dependent on histological subtypes. However, metastatic adenocarcinoma and SCLC can be predicted with 75% accuracy."
2,"Robotic Versus Thoracoscopic Sub-lobar Resection for Octogenarians with Clinical Stage IA Non-small Cell Lung Cancer: A Propensity Score-Matched Real-World Study. <AbstractText Label=""BACKGROUND"" NlmCategory=""BACKGROUND"">Minimally invasive sub-lobectomy is sufficient in treating small early-stage non-small cell lung cancer (NSCLC). However, comparison of the feasibility and oncologic efficacy between robot-assisted thoracoscopic surgery (RATS) and video-assisted thoracoscopic surgery (VATS) in performing sub-lobectomy for early-stage NSCLC patients age 80 years or older is scarce.</AbstractText>;           <AbstractText Label=""METHODS"" NlmCategory=""METHODS"">Octogenarians with clinical stage IA NSCLC (tumor size, ≤ 2 cm) undergoing minimally invasive wedge resection or segmentectomy at Shanghai Chest Hospital from 2011 to 2020 were retrospectively reviewed from a prospectively maintained database. Propensity score-matching (PSM) with a RATS versus VATS ratio of 1:4 was performed. Perioperative and long-term outcomes were analyzed.</AbstractText>;           <AbstractText Label=""RESULTS"" NlmCategory=""RESULTS"">The study identified 594 patients (48 RATS and 546 VATS patients), and PSM resulted in 45 cases in the RATS group and 180 cases in the VATS group. The RATS patients experienced less intraoperative bleeding (60 mL [interquartile range (IQR), 50-100 mL] vs. 80 mL [IQR, 50-100 mL]; P = 0.027) and a shorter postoperative hospital stay (4 days [IQR, 3-5 days] vs. 5 days [IQR, 4-6 days]; P = 0.041) than the VATS patients. The two surgical approaches were comparable concerning other perioperative outcomes and postoperative complications (20.00% vs. 26.11%; P = 0.396). Additionally, during a median follow-up period of 66 months, RATS and VATS achieved comparable 5-year overall survival (90.48% vs. 87.93%; P = 0.891), recurrence-free survival (83.37% vs. 83.18%; P = 0.782), and cumulative incidence of death. Further subgroup comparison also demonstrated comparable long-term outcomes between the two approaches. Finally, multivariate Cox analysis indicated that the surgical approach was not independently correlated with long-term outcomes.</AbstractText>;           <AbstractText Label=""CONCLUSIONS"" NlmCategory=""CONCLUSIONS"">The RATS approach shortened the postoperative hospital stay, reduced intraoperative bleeding by a statistically notable but clinically insignificant amount, and achieved long-term outcomes comparable with VATS in performing sub-lobectomy for octogenarians with early-stage small NSCLC.</AbstractText>;           <CopyrightInformation>© 2023. The Author(s).</CopyrightInformation>"
2,"PDZRN4 suppresses lung adenocarcinoma progression via inhibiting ubiquitin-mediated HIF-1A degradation. Indolent lung cancer is characterized by slow progression, and the patient may die of other causes before it becomes symptomatic. The increasing usage of lung cancer screening technologies has increased the detection of early-stage cancers, improved survival, and reduced mortality, but it also brings overdiagnosis or overtreatment for indolent lung cancer patients. In this study, we performed high-throughput whole-exome sequencing in lung adenocarcinoma (LUAD) patients with a tumor doubling time of more than 600 days (the indolent group) and another group with a tumor doubling time of less than 30 days (the aggressive group). We identified a novel germline variation in PDZRN4, rs74955204 (p.G121E, c.362 G > A) in the indolent group. The rs74955204 variant resulted in upregulated PDZRN4 expression and was positively correlated with the survival of LUAD patients. We confirmed that overexpression of PDZRN4 inhibits the ubiquitylation of HIF-1A mediated by TRIM28, thus activating HIF-1A-IGFBP3 signaling to promote apoptosis, and inducing NDRG1 to inhibit EGFR-AKT signaling, restricting lung cancer cell growth in vitro and in vivo. With the EGFR<sup>L858R</sup>-driven lung cancer mouse model as an example, we found that PDZRN4 knockout promoted, whereas PDZRN4 overexpression suppressed LUAD growth in vivo. In addition, recombinant PDZRN4 or screened small molecules retinoic acid showed potent inhibitory effects on EGFR-driven LUAD growth and amelioration of osimertinib resistance. Overall, our findings suggest that targeted PDZRN4 is a potential therapeutic strategy for treating LUAD. Examination of PDZRN4 rs74955204 variant may be an effective approach for the early detection of indolent lung cancer and to avoid overdiagnosis. Graphical Abstract: Germline variation rs74955204 (p.G121E, c.362 G > A) in PDZRN4 significantly upregulated PDZRN4 expression and resulted in indolent growth of LUAD. Overexpressed PDZRN4 inhibits the ubiquitylation of HIF-1A by TRIM28, activating HIF-1A-IGFBP3 signaling to promote apoptosis, and inducing NDRG1 to inhibit EGFR-AKT signaling, thus restricting lung cancer cell growth."
2,"Artificial neural networks improve LDCT lung cancer screening: a comparative validation study. This study proposes a prediction model for the automatic assessment of lung cancer risk based on an artificial neural network (ANN) with a data-driven approach to the low-dose computed tomography (LDCT) standardized structure report. This comparative validation study analysed a prospective cohort from Chiayi Chang Gung Memorial Hospital, Taiwan. In total, 836 asymptomatic patients who had undergone LDCT scans between February 2017 and August 2018 were included, comprising 27 lung cancer cases and 809 controls. A derivation cohort of 602 participants (19 lung cancer cases and 583 controls) was collected to construct the ANN prediction model. A comparative validation of the ANN and Lung-RADS was conducted with a prospective cohort of 234 participants (8 lung cancer cases and 226 controls). The areas under the curves (AUCs) of the receiver operating characteristic (ROC) curves were used to compare the prediction models. At the cut-off of category 3, the Lung-RADS had a sensitivity of 12.5%, specificity of 96.0%, positive predictive value of 10.0%, and negative predictive value of 96.9%. At its optimal cut-off value, the ANN had a sensitivity of 75.0%, specificity of 85.0%, positive predictive value of 15.0%, and negative predictive value of 99.0%. The area under the ROC curve was 0.764 for the Lung-RADS and 0.873 for the ANN (P = 0.01). The two most important predictors used by the ANN for predicting lung cancer were the documented sizes of partially solid nodules and ground-glass nodules. Compared to the Lung-RADS, the ANN provided better sensitivity for the detection of lung cancer in an Asian population. In addition, the ANN provided a more refined discriminative ability than the Lung-RADS for lung cancer risk stratification with population-specific demographic characteristics. When lung nodules are detected and documented in a standardized structured report, ANNs may better provide important insights for lung cancer prediction than conventional rule-based criteria."
2,"Current evidence on the relationship between CYP1B1 polymorphisms and lung cancer risk: a meta-analysis The association between single-nucleotide polymorphisms (SNPs) of the CYP1B1 gene and lung cancer risk is still ambiguous. In this meta analysis, we assessed 10 case-control studies included 7,067 cases and 9,374 controls of the association between CYP1B1 SNPs of Leu432Val (rs1056836, 432C>G), Asn453Ser (rs1800440, 453A>G), Ala119Ser (rs1056827, 119G>T), Arg48Gly (rs10012, 48C>G) and the risk of lung cancer. Crude odds ratios (ORs) with 95% confidence intervals (CIs) were used to evaluate the strength of association between the polymorphism and lung cancer risk under codominant model, dominant model and additive model respectively. Although there were limitations, this meta analysis indicated that individuals with 432GG genotype had a 39.7% higher risk of having lung cancer than those with the 432CC genotype, and individuals with the 432G allele had a 26.3% increased risk as well. An increased risk of lung cancer of 2.13 fold was observed in individuals with 119TT genotype. For Arg48Gly, individuals with 48GG genotype had a significantly increased risk of lung cancer compared with individuals with 48CC (OR 3.859; 95% CI 2.536-5.87). Elevated risk of lung cancer were observed in dominant model (OR 2.115; 95% CI 1.653-2.705) as well. The risk of lung cancer was elevated as the frequency of G allele increased in additive model (P = 0.000). For individuals with the polymorphism at codon 453, no evidence of such association was observed. Furthermore, a possible association between the CYP1B1 polymorphism at codon 432 and the lung cancer could be detected in individuals of Caucasian origin, while a negative association was suggested in Asians and African-Americans. An increased lung cancer risk was also found in women with polymorphism at codon 453. These results are supportive for the hypothesis that the CYP1B1 432GG, 119TT and 48GG genotypes are low-penetrance risk factors for developing lung cancer, and further studies are needed to validate these associations."
2,"SPECT/CT of lung nodules using 111In-DOTA-c(RGDfK) in a mouse lung carcinogenesis model Lung cancer is one of the leading causes of cancer-related deaths worldwide, including Japan. Although computed tomography (CT) can detect small lung lesions such as those appearing as ground glass opacity, it cannot differentiate between malignant and non-malignant lesions. Previously, we have shown that single photon emission computed tomography (SPECT) imaging using 111In-1,4,7,10-tetraazacyclododecane-N,N′,N′′,N′′′-tetraacetic acid-cyclo-(Arg-Gly-Asp-d-Phe-Lys) (DOTA-c(RGDfK)), an imaging probe of αvβ3 integrin, is useful for the early detection of pancreatic cancer in a hamster pancreatic carcinogenesis model. In this study, we aimed to assess the usefulness of SPECT/CT with 111In-DOTA-c(RGDfK) for the evaluation of the malignancy of lung cancer. Lung tumors were induced by a single intraperitoneal injection (250 mg/kg) of urethane in male A/J mice. Twenty-six weeks after the urethane treatment, SPECT was performed an hour after injection of 111In-DOTA-c(RGDfK). Following this, the radioactivity ratios of tumor to normal lung tissue were measured by autoradiography (ARG) in the excised lung samples. We also examined the expression of αvβ3 integrin in mouse and human lung samples. Urethane treatment induced 5 hyperplasias, 41 adenomas and 12 adenocarcinomas in the lungs of 8 A/J mice. SPECT with 111In-DOTA-c(RGDfK) could clearly visualize lung nodules, though we failed to detect small lung nodules like adenoma and hyperplasias (adenocarcinoma: 66.7 %, adenoma: 33.6 %, hyperplasia: 0.0 %). ARG analysis revealed significant uptake of 111In-DOTA-c(RGDfK) in all the lesions. Moreover, tumor to normal lung tissue ratios increased along with the progression of carcinogenesis. Histopathological examination using human lung tissue samples revealed clear up-regulation of αvβ3 integrin in well-differentiated adenocarcinoma (Noguchi type B and C) rather than atypical adenomatous hyperplasia. Although there are some limitations in evaluating the malignancy of small lung tumors using 111In-DOTA-c(RGDfK), SPECT with 111In-DOTA-c(RGDfK) might be a useful non-invasive imaging approach for evaluating the characteristics of lung tumors in mice, thus showing potential for use in humans."
2,"Wilms' tumour gene 1 (WT1) enhances non-small cell lung cancer malignancy and is inhibited by microRNA-498-5p. <AbstractText Label=""BACKGROUND"" NlmCategory=""BACKGROUND"">Wilms' tumour gene 1 (WT1) is clearly recognized as a tumour promoter in diversiform of human malignancies. Nevertheless, knowledge of its expression, functions and potential molecular mechanisms in non-small cell lung cancer (NSCLC) remains elusive.</AbstractText>;           <AbstractText Label=""METHODS"" NlmCategory=""METHODS"">Differential expression of WT1 mRNA and protein between NSCLC and normal tissues were assessed by analyzing RNA-seq data from Oncomine and protein data from Human Protein Atlas, respectively. Subsequently, prognosis significance and immune cell infiltration were analyzed by Kaplan-Meier plotter and CIBERSORT. 60 pairs of local NSCLC tissues were involved to validate WT1 expression by quantitative PCR (qPCR) and Western blot. Moreover, Cell Counting Kit-8 (CCK-8), colony formation, transwell, dual luciferase reporter assays and in vivo xenograft tumour growth experiments were conducted to explore the function and mechanism of WT1 in NSCLC.</AbstractText>;           <AbstractText Label=""RESULTS"" NlmCategory=""RESULTS"">Our solid data indicated that WT1 was increased in NSCLC tissues and cell lines in comparison with their matched controls. In particular, its upregulation correlated with worse prognosis and immune infiltration of the patients. Functional assays demonstrated that knockdown of WT1 inhibited NSCLC malignancy, including inhibiting cell proliferation, survival and invasion. Further exploration discovered that microRNA-498-5p (miR-498-5p) was the upstream suppressor of WT1 by directly targeting the 3' untranslated region (UTR) of WT1 mRNA. Moreover, expression of miR-498-5p was notably decreased and inversely correlated with WT1 in NSCLC tissues. Finally, we proved that miR-498-5p was a potent tumour suppressor in NSCLC by suppressing cell proliferation, survival and invasion, while WT1 restoration could in turn disrupt this suppression both in vitro and in vivo.</AbstractText>;           <AbstractText Label=""CONCLUSION"" NlmCategory=""CONCLUSIONS"">The abnormal increase in WT1 contributes to the malignant properties of NSCLC cells, and miR-498-5p is a natural inhibitor of WT1. Our findings might facilitate the development of novel therapeutic strategies against NSCLC in the future.</AbstractText>;           <CopyrightInformation>© 2023. BioMed Central Ltd., part of Springer Nature.</CopyrightInformation>"
2,"Urinary volatile organic compound metabolites and COPD among US adults: mixture, interaction and mediation analysis. <AbstractText Label=""BACKGROUND"" NlmCategory=""BACKGROUND"">Volatile organic compounds (VOCs) encompass hundreds of high production volume chemicals and have been reported to be associated with adverse respiratory outcomes such as chronic obstructive pulmonary disease (COPD). However, research on the combined toxic effects of exposure to various VOCs on COPD is lacking. We aimed to assess the effect of VOC metabolite mixture on COPD risk in a large population sample.</AbstractText>;           <AbstractText Label=""METHODS"" NlmCategory=""METHODS"">We assessed the effect of VOC metabolite mixture on COPD risk in 5997 adults from the National Health and Nutrition Examination Survey (NHANES) from 2011 to 2020 (pre-pandemic) using multivariate logistic regression, Bayesian weighted quantile sum regression (BWQS), quantile-based g-Computation method (Qgcomp), and Bayesian kernel machine regression (BKMR). We explored whether these associations were mediated by white blood cell (WBC) count and total bilirubin.</AbstractText>;           <AbstractText Label=""RESULTS"" NlmCategory=""RESULTS"">In the logistic regression model, we observed a significantly increased risk of COPD associated with 9 VOC metabolites. Conversely, N-acetyl-S-(benzyl)-L-cysteine (BMA) and N-acetyl-S-(n-propyl)-L-cysteine (BPMA) showed insignificant negative correlations with COPD risk. The overall mixture exposure demonstrated a significant positive relationship with COPD in both the BWQS model (adjusted odds ratio (OR) = 1.30, 95% confidence interval (CI): 1.06, 1.58) and BKMR model, and with marginal significance in the Qgcomp model (adjusted OR = 1.22, 95% CI: 0.98, 1.52). All three models indicated a significant effect of the VOC metabolite mixture on COPD in non-current smokers. WBC count mediated 7.1% of the VOC mixture associated-COPD in non-current smokers.</AbstractText>;           <AbstractText Label=""CONCLUSIONS"" NlmCategory=""CONCLUSIONS"">Our findings provide novel evidence suggesting that VOCs may have adverse associations with COPD in the general population, with N, N- Dimethylformamide and 1,3-Butadiene contributing most. These findings underscore the significance of understanding the potential health risks associated with VOC mixture and emphasize the need for targeted interventions to mitigate the adverse effects on COPD risk.</AbstractText>;           <CopyrightInformation>© 2024. The Author(s).</CopyrightInformation>"
2,"Metal concentrations in lung tissue of subjects suffering from lung cancer. Concentrations of nine metals (Fe, Ca, Mg, Zn, Cu, Co, Ni, Pb and Cr) concentrations in lung tissues from 224 lung cancer cases were compared with those in other cases to achieve an understanding of their contribution to the development of lung cancer and the varieties after the development of cancer. Comparisons of metal concentrations in each cell type of lung cancer were also performed. All cases were collected from routine autopsies in Tokyo and Saitama, Japan. The copper concentration in tissue from lung cancers was significantly higher than that in other specimens, although calcium, magnesium, zinc and cobalt concentrations in lung cancers were significantly lower than those in other cases. There were no significant differences in the 99% intervals (excluding extremely high values for occupationally exposed cases) for chromium, nickel and lead concentrations between lung cancers and other cases, although these values were lower in lung cancers. However, in comparisons of men only, the chromium concentration, the degree of lung contamination and the severity of pulmonary emphysema in lung cancer cases were significantly higher than those in other specimens. Moreover, percentages of lung cancer in men at each degree of contamination and each severity of emphysema increased with increasing grades. Thus, this finding could be evidence that the exposure to contaminants other than chromium and nickel in the air had affected the development of lung cancer, except for occupationally exposed individuals. Therefore, almost all chromium and nickel in lung tissue might not deposit in carcinogenic forms such as hexavalent chromium or nickel subsulfide. Comparison of the characteristics in each cell type of lung cancer revealed that calcium and chromium concentrations in lung tissue (not including tumor) or squamous cell carcinomas were higher than those in the other cell types. In small cell carcinomas, calcium magnesium and zinc concentrations were low."
2,"MicroRNA-218 functions as a tumor suppressor in lung cancer by targeting IL-6/STAT3 and negatively correlates with poor prognosis Aberrant expression of microRNAs in different human cancer types has been widely reported. MiR-218 acts as a tumor suppressor in diverse human cancer types impacting regulation of multiple genes in oncogenic pathways. Here, we evaluated the expression and function of miR-218 in human lung cancer and ALDH positive lung cancer cells to understand the potential mechanisms responsible for disease pathology. Also, the association between its host genes and the target genes could be useful towards the better understanding of prognosis in clinical settings. Publicly-available data from The Cancer Genome Atlas (TCGA) was mined to compare the levels of miR-218 and its host gene SLIT2/3 between lung cancer tissues and normal lung tissues. Transfection of miR-218 to investigate its function in lung cancer cells was done and in vivo effects were determined using miR-218 expressing lentiviruses. Aldefluor assay and Flow cytometry was used to quantify and enrich ALDH positive lung cancer cells. Levels of miR-218, IL-6R, JAK3 and phosphorylated STAT3 were compared in ALDH1A1 positive and ALDH1A1 negative cells. Overexpression of miR-218 in ALDH positive cells was carried to test the survival by tumorsphere culture. Finally, utilizing TCGA data we studied the association of target genes of miR-218 with the prognosis of lung cancer. We observed that the expression of miR-218 was significantly down-regulated in lung cancer tissues compared to normal lung tissues. Overexpression of miR-218 decreased cell proliferation, invasion, colony formation, and tumor sphere formation in vitro and repressed tumor growth in vivo. We further found that miR-218 negatively regulated IL-6 receptor and JAK3 gene expression by directly targeting the 3′-UTR of their mRNAs. In addition, the levels of both miR-218 host genes and the components of IL-6/STAT3 pathway correlated with prognosis of lung cancer patients. MiR-218 acts as a tumor suppressor in lung cancer via IL-6/STAT3 signaling pathway regulation."
2,"The role of circular RNAs (circRNAs) as a prognostic factor in lung cancer: a meta-analysis. <AbstractText Label=""BACKGROUND"" NlmCategory=""BACKGROUND"">Lung cancer is a leading cause of cancer-related death worldwide. Among various histological types of lung cancer, majority are non-small cell lung cancer (NSCLC) which account for &gt; 80%. Circular RNAs (circRNAs) are widely expressed in various cancers including lung cancer and implicated in tumourigenesis and cancer progression. This study aimed to systematically evaluate the prognostic values of circRNAs in lung cancer.</AbstractText>;           <AbstractText Label=""METHODS"" NlmCategory=""METHODS"">A systematic literature search was done in PubMed, Embase, and MEDLINE databases to select the eligible studies which reported the association between the expression of circRNAs and overall survival (OS) or disease-free survival (DFS) in histopathologically diagnosed lung cancer patients. The pooled hazard ratio (HR) and 95% confidence interval (CI) were assessed to determine the prognostic significance of circRNAs.</AbstractText>;           <AbstractText Label=""RESULTS"" NlmCategory=""RESULTS"">A total of 43 studies were eligible for this meta-analysis (MA). 39 different types of circRNAs were reported: 28 showing upregulating and 11 showing downregulating action in lung cancer. High expression of circRNAs with upregulating action in lung cancer was associated with worse prognosis and poor OS (HR 1.93, 95% CI [1.61-2.33], p &lt; 0.00001). High expression of circRNAs with downregulating action in lung cancer was associated with favorable OS and prognosis (HR 0.73, 95% CI [0.58-0.94], p = 0.01). However, there was no statistically significant association between high and low expression of both upregulating and downregulating circRNAs and DFS (HR 1.44, 95% CI [0.92-2.24], p = 0.11).</AbstractText>;           <AbstractText Label=""CONCLUSIONS"" NlmCategory=""CONCLUSIONS"">This MA confirmed the pivotal role of circRNAs as important prognostic biomarkers for lung cancer, especially NSCLC. High expression of upregulating circRNAs is associated with poor prognosis; however, high expression of downregulating circRNAs is associated with favorable prognosis. Therefore, downregulatory action of circRNAs should be considered a promising treatment in the management of lung cancer, especially NSCLC.</AbstractText>;           <CopyrightInformation>© 2024. The Author(s).</CopyrightInformation>"
