Label,Text
0,mesorectal fat area useful predictor difficulty robotic assist laparoscopic total mesorectal excision various predictor difficulty total mesorectal excision describe although bulky mesorectum consider pose technical difficulty total mesorectal excision evaluate influence mesorectum morphology difficulty total mesorectal excision mesorectal fat area level tip ischial spine magnetic resonance imaging describe parameter characterize mesorectum morphology aim evaluate influence anatomical factor include mesorectal fat area difficulty total mesorectal excision enrol undergo robotic assist laparoscopic low anterior resection total mesorectal excision primary perform single expert surgeon magnetic resonance imaging base pelvimetry data collect linear regression perform determine anatomical factor significantly associate operative time pelvic phase define time interval
0,kisspeptin effect endothelial monocyte activate polypeptide ii emap ii associate lymphocyte cell death metastasis kisspeptin antimetastatic agent also associate lymphoid cell apoptosis phenomenon favoring metastases aim determine association kisspeptin lymphocyte apoptosis presence metastasis blood draw healthy volunteer tissue specimen healthy pathological tissue immunohistochemically analyze kisspeptin endothelial monocyte activate polypeptide ii emap ii expression blood emap ii soluble fa ligand sfasl level examine enzyme link immunosorbent assay method kisspeptin emap ii expression secretion level dld ht cell line examine quantitative real time polymerase chain reaction western enzyme link immunosorbent assay whereas lymphocyte viability assess flow cytometry effect kisspeptin viability cell examine mtt dimethylthiazol yl
0,comprehensive cxcl uncovers role metastasis common cause death metastasis data enrol download two public databases genome atlas program tcga coad project gene expression omnibus gse project perform r software systematically explore molecule involve metastasis process biological role molecule identify go kegg moreover identify molecule serpina serpina mmp aldh pbk cxcl independent factor survival cxcl select significant p value single cell show cxcl mainly express fibroblast meanwhile biological role fibroblast microenvironment investigate far role cxcl also explore result show cxcl protective factor independent parameter like age gender stage tnm classification biological enrichment indicate cxcl predominantly involve activating wnt catenin pathway pancreas beta cell peroxisome
0,type amount dietary fat risk prevention omega fatty acid rich diet second common malignancy western world include united sates recent year strong upward trend risk japan mainly due americanization japanese food habit several epidemiological point strong association nutrient composition diet role type dietary fat especially saturate fat animal origin n n rich polyunsaturated fatty acid pufas etiology become increasingly apparent epidemiological indicate positive association dietary intake saturated fat animal fat risk inverse relationship intake fish fish oil rich n pufas development although evidence case control international correlational totally consistent inconsistency may arise least part methodological limitation animal model unequivocally provide evidence tumor promote
0,linc long noncoding rna act novel oncogene regulate cell growth crc one common cause relate death worldwide crc metastasis crucial problem lead failure primary cause lethality long noncoding rna lncrnas recently emerge critical molecule development cell growth apoptosis metastasis crc investigate transcriptome profile human lncrnas primary tumor tissue corresponding normal mucosa two crc use microarray approach expression level lncrnas verify real time pcr use bioinformatics approach illustrate putative biological function linc effect linc cell growth proliferation cell cycle apoptosis vitro assay data reveal compare adjacent normal tissue lncrnas deregulate fold change crc tissue among expression level linc significantly increase high expression level correlate
0,co expression nuclear cytoplasmic hmgb inversely associate infiltration cd ro cell prognosis stage iiib background intratumoral infiltration cell especially memory cell associate favorable prognosis early however mechanism underlie process remain elusive examine whether high mobility group box hmgb damage associate molecular pattern damp molecule involve infiltration cell progression locally advanced method seventy two case pathologically confirm specimen obtain stage iiib n undergo radical resection january may center sun yat sen university density tumor infiltrate lymphocyte tils within tumor tissue expression hmgb cell examine via immunohistochemical phenotype cd ro cell confirm use flow cytometric assay association hmgb expression density tils year survival rate analyze
0,reduce incidence mortality postmenopausal woman treat oral bisphosphonate danish national register base cohort danish national register base cohort examine effect alendronate development survival incidence mortality rate diagnose low treat alendronate pose question whether alendronate act chemopreventive bisphosphonates give mouth around remain non absorb base biochemical action predict oral bisphosphonates might prevent danish national register base cohort identify woman age mean age year previously take osteoporosis begin take alendronate assign individually age gender match control subject main outcome measure incidence post diagnosis survival take oral alendronate osteoporosis cox proportional hazard death due show low risk alendronate user crude hazard ratio hr ci adjusted hr
0,development predictive score prolonged pelvic operation time robot assist low anterior resection single center retrospective japan robot assist surgery widely adopt preoperative identification difficult case essential particularly surgical training operating room management aim identify preoperative risk factor develop predictive scoring system prolonged pelvic operation time robot assist low anterior resection retrospective single center include undergo robot assist low anterior resection primary perform experienced surgeon preoperative clinicopathological feature evaluate use multivariate identify association long pelvic operation time novel predictive scoring system prolonged pelvic operation time develop training cohort use identified clinicopathological risk factor internally validate total analyze median pelvic operation time min multivariate identify
0,p ha promote cell escape macrophage phagocytosis increase phagocytosis immune checkpoint cd expression immunotherapy greatly change prospect therapy many malignancy include macrophages effector immunotherapy provide considerable promise prolyl hydroxylase subunit alpha p ha play promote role variety include present work provide evidence first time p ha promote cell escape macrophage phagocytosis preliminarily explore possible molecular mechanism immunohistochemistry use detect expression p ha tissue bioinformatics method use analyze tumor public databases include tcga database geo database macrophage phagocytosis assay flow cytometric use detect phagocytic capacity macrophage western blot qrt pcr use detect expression related marker p ha cd cd il csf first find p
0,randomize controlled trial efficacy adjuvant immunochemotherapy adjuvant chemotherapy use different combination intracutaneous streptococcal preparation ok oral pyrimidine hexylcarbamoyl fluorouracil uracil tegafur investigate efficacy safety adjuvant immunochemotherapy adjuvant chemotherapy use different combination intracutaneous streptococcal preparation ok oral pyrimidine hexylcarbamoyl fluorouracil carmofur hcfu uracil tegafur uft stage ii iii iv duke b c enrol randomly assign one three group immunochemotherapy group mitomycin c mmc fluorouracil fu hcfu ok chemotherapy group mmc fu hcfu control group surgery alone immunochemotherapy group mmc fu uft ok chemotherapy group mmc fu uft control group surgery alone total enter randomized trial rct incidence side effect order immunochemotherapy group chemotherapy group
0,spontaneous regression advanced transverse remain lymph node metastasis observation spontaneous regression sr well document many type include renal cell carcinoma non hodgkin lymphoma leukemia neuroblastoma malignant melanoma however sr frequency rare therefore accumulation sr case might contribute find regression mechanism year old woman receive colonoscopy due positive fecal occult blood testing diagnose transverse local hospital admit institution surgical colonoscopy reveal type tumor mm diameter flexure transverse enhance compute tomography ct show enlarged lymph node intermediate lymph node region f fluorodeoxyglucose positron emission tomography ct show abnormal accumulation transverse however abnormal accumulation find enlarged lymph node preoperatively diagnose advanced transverse lymph node metastasis underwent
0,risk factor regrowth nonoperative management among achieve complete response ccr neoadjuvant therapy undergo nonoperative management nom subset experience tumor regrowth require salvage surgery seek identify clinicopathologic factor associate tumor regrowth assist selection nom treat single national institute nci designate comprehensive center nom pursue base ccr near ccr identify stratify base whether develop tumor regrowth follow tumor detail compare identify factor affect regrowth free survival rf among experience local regrowth experience distant metastasis median follow month extramural vascular invasion emvi clinically positive pelvic sidewall lymph node psw associate bad rf hazard ratio hr confidence interval ci p hr ci p among eligible post hoc
0,contribution extended family history assessment risk breast family history important identify candidate high risk screening referral genetic counseling seek determine percentage individual would eligible high risk screen genetic referral test family history include extended v limit family history family history obtain woman uvmmc associate mammography center acs guideline use determine eligibility high risk breast screen eligibility referral genetic counseling hereditary breast determine use referral screening tool amsterdam ii screen criterion respectively family history assess eligibility limited history first degree relative extend history first second degree relatives four hundred ninety nine history eligible review individual meet criterion high risk breast screen respectively high risk
0,comprehensive correlation survival reveal informative lncrna prognostic signature commonly worldwide high morbidity mortality long non cod rna lncrnas involve many biological process closely relate occurrence identification prognostic signature lncrnas great significance first identify relate mrna lncrnas accord differential method use expression data tcga perform correlation identify mrna lncrnas integrate expression value secondary structure information estimate co regulatory relationship relate mrna lncrnas besides compete endogenous rna regulation network base co regulatory relationship construct reveal relate regulatory pattern meanwhile use traditional regression univariate cox random survival forest lasso regression screen relate lncrnas finally combine identified relate lncrnas accord analyse construct risk prognosis model multivariate cox
0,laparoscopic surgery persistent descend mesocolon persistent descend mesocolon pdm cause absence fusion descend retroperitoneum herein report two case pdm treat laparoscopic surgery case year old man synchronous metastasis neoadjuvant chemotherapy underwent laparoscopic sigmoidectomy lymph node dissection cut root inferior mesenteric artery ima synchronous resection experience postoperative stenosis reconstructed possibly due impaired arterial blood flow reconstructed case year old man laparoscopic low anterior resection preserve left colic artery lca perform intraoperative infrared ray ir image use indocyanine green icg show good blood flow reconstructed postoperative complication case pdm mesentery descending contain lca often shorten marginal artery reconstructed locate close root lca lymph node dissection
0,risk peritoneal metastasis survival afterwards adenocarcinoma increase risk peritoneal metastasis pm histopathologic risk factor development well describe purpose determine factor associate pm time recurrence survival recurrence among pathologic undergo curative resection identify prospectively maintain institutional database classify recurrence pattern none b peritoneal c peritoneal extraperitoneal extraperitoneal association pm development primary tumor factor assess overall analyze median follow month develop pm group b c recur non peritoneal sit group median time develop metastasis short group b c compare group b c month month p tumor deposit tds nodal stage associate pm p lt tds p lvi p associate additional extraperitoneal recurrence eleven pm underwent
0,nf b maintain stemness cell downregulating mir p p upregulating mcm represent one leading cause tumor industrialized country incidence appear increase alarm rate accumulate evidence unveil contributory role stem cell cscs tumorigenicity recurrence metastases function nf kappa b nf b activation cell survival include cell encourage u role nf b maintenance cscs tumor sample match normal sample obtain case cscs isolate human cell line stemness cell evaluate cell viability colony form spheroid form invasion migration apoptosis assay nf b activation perform subcutaneous tumor model cscs inject lipopolysaccharides lps p find nf b activation could reduce expression mir p mir p two mirnas determine
0,postoperative chemotherapy use survival non high risk young high risk old age stage ii abstract purpose intensive postoperative chemotherapy use early onset late onset remain define effect prognosis unclear aim investigate whether intensive adjuvant chemotherapy stage ii would result matched survival improvement young lt year without risk factor old aged year risk factor define guideline method extract eligible pathologically confirm tnm stage ii surveillance epidemiology end result database age lt year old without risk factor define non high risk early onset non hreocc age year risk factor define high risk late onset hrlocc kaplan meier km method log rank test perform calculate overall
0,dact functional tumor suppressor inhibit wnt catenin pathway associate poor survival dapper homolog dact one dact gene family member important modulators wnt signal pathway aim clarify epigenetic inactivation biological function implication dact silence five eight cell line robustly express normal tissue loss dact expression regulate promoter hypermethylation restore dact expression cell line suppress tumor cell growth induce cell apoptosis inhibit cell proliferation vitro vivo moreover dact overexpression effectively reduce metastasis cell nude mouse effect dact attribute inhibition wnt catenin signal reexpression dact significantly suppress transcriptional activity wild type catenin degradation resistant form mutant catenin dact could actively shuttle nucleus predominant steady state localization
0,reproductive factor los angeles county age adjust incidence rate men almost high woman however descending age specific incidence rate woman high men age since menstrual reproductive factor may involve produce crossover age specific rate examine population base case control involve white woman adenocarcinoma age race neighbourhood match control adjustment factor associate family history large total fat intake calcium weight activity level ever pregnant protective rr ci one two pregnancy rr ci three pregnancy rr ci however relationship number pregnancy risk actually u shape risk decrease successive pregnancy four increase additional pregnancy u shape relationship present incomplete well full term pregnancy striking occur distal
0,national awareness month increase endoscopy screening rate public interest national awareness month occur march promote awareness screening effectiveness public health campaign unknown aim determine impact national awareness month rate screen endoscopy public interest examine impact national awareness month screen endoscopy rate national endoscopy database retrospectively review time series monthly number screen endoscopy per endoscopist data set evaluate examine public interest google trend data collect monthly rate term relate january july impact month screen endoscopy public interest assess variance seasonality test well sinusoidal model fit time series oppose linear model utilize sum square f test review national endoscopy database yield endoscopy colonoscopy sigmoidoscopy screen
0,disparity survival across multiple site low income serving hospital social determinant health play significant role incidence diagnosis contribute healthcare disparity however impact facility level factor outcome often obscure aim determine whether hospital serve low income poorer overall survival outcome identify diagnose nonmetastatic breast pancreatic use national database median income estimate residential zip code convert linear mean score lms aggregated score compile hospital hospital rank accord average lm group quartile low quartile represent low income serve hospital lih top quartile denote high income serve hospital hih total include consisting n breast n pancreatic n n year overall survival low receive versus p lt breast
0,teng long bu zhong tang chinese herbal formula enhances anticancer effect fluorouracil ct carcinoma remain one leading cause death worldwide traditional chinese medicine tcm play positive role great need establish effective herbal formula base tcm principle practice establish eight herb compose formula teng long bu zhong tang tlbzt demonstrate anticancer effect tlbzt carcinoma vitro present evaluate anticancer potential tlbzt use alone combination low dose fluorouracil fu ct carcinoma vivo ct carcinoma establish balb c mouse treat tlbzt fu tlbzt plus fu tumor volume observed apoptosis detect tunel assay caspase activity detect colorimetric assay cell senescence indentified senescence galactosidase stain gene expression angiogenesis observe
0,application capsule endoscopy review capsule endoscopy cce focus recent development technological improvement current potential future indication base current literature cce ii demonstrate comparable polyp detection rate optical colonoscopy ct colonography improve cost effectiveness main limitation acceptance requirement rigorous preparation preliminary show good correlation cce optical colonoscopy assessment activity inflammatory ibd cce ii currently fda approve adjunctive test prior incomplete colonoscopy evaluation suspected low bleed test approve europe one option average risk screening high risk screen contraindication unwilling undergo colonoscopy cce potential role evaluation monitoring activity ibd future technological advance focus minimize preparation improvement read time development therapeutic capability technological improvement second generation capsule
0,classification use medical image feature engineering approach lead significant portion death simultaneous occurrence uncommon however absence early diagnosis metastasis cell high two organ currently histopathological diagnosis appropriate way improve chance survival reduce mortality use artificial intelligence histopathological diagnosis provide significant help specialist identify case less effort time cost objective set computer aid diagnostic system accurately classify five type tissue two class three class analyze histopathological image use machine learning feature engineering image processing techniques six model xgboost svm rf lda mlp lightgbm use perform classification histopathological image acquire lc dataset main advantage use machine learning model allow good interpretability classification model since base
0,predictor difficulty robotic splenic flexure mobilization surgery surgery splenic flexure mobilization sometimes necessary ensure tension free anastomosis adequate blood supply splenic flexure mobilization regard challenging risky maneuver clear indicator difficulty surgery evaluate impact anatomical factor include splenic flexure height measure qualitatively basis vertebral level use compute tomography difficulty splenic flexure mobilization surgery enrolled underwent robotic splenic flexure mobilization surgery primary shizuoka center japan december march schedule undergo splenic flexure mobilization preoperatively procedure carry follow standardized approach linear regression conduct determine anatomical factor significantly influence operative time abdominal phase define duration lymph node dissection around inferior mesenteric artery mobilization descend include splenic flexure median
0,prognostic value total number lymph node retrieve differs leave sided right side stage iii consensus minimum lymph node analyze colectomy however right leave different characteristic threshold value total number lymph node retrieve may universally applicable data treat retrieve national institute surveillance epidemiology end result database multivariate cox regression use determine predictive value total number lymph node survival adjust lymph node ratio predictive value left side right side compare optimal total number lymph node cutoff value prediction overall survival identify use online tool cutoff finder survival high total number lymph node low total number lymph node compare kaplan meier stratify lymph node ratio status
0,mastl induces progression chemoresistance promote wnt catenin signal chemotherapeutic agent modulate cell cycle checkpoint tumor specific pathway show immense promise preclinical aim anti therapy mastl greatwall xenopus drosophila serine threonine kinase control final g checkpoint prevents premature entry cell mitosis recent suggest mastl expression highly upregulated confers resistance chemotherapy however role mechanism mastl mediate regulation tumorigenesis remain poorly understood utilize large cohort mouse model well cell determine role mastl associate mechanism show mastl expression increase across stage compare normal tissue p also increase level mastl associate high risk poor prognosis far shrna silencing mastl expression cell induce cell cycle arrest apoptosis vitro inhibited
0,environmental factor affect carcinoma carcinoma men woman differently think closely associate environmental factor evidence currently insufficient examine whether difference degree environmental effect japan perform birth cohort use japanese vital statistic analyzed time trend site gender mean annual increase age adjust mortality rate great great men woman men leave show great rate increase whereas right show slight change although left rapidly increase middle thereafter show change right show change middle thereafter rapidly increase men however rate increase left great right middle reversal trend see woman birth cohort indicate cohort mortality rate age high recent cohort previous one trend marked strong among men among woman
0,potentiation antitumor antimetastatic activity adriamycin novel n alkylated dihydropyridine ac enantiomer bearing mouse purpose previously show series n alkylated dihydropyridines potentiate therapeutic efficacy vincristine vincristine resistant p leukemia purpose investigate ability one compound ac enantiomer potentiate antitumor activity adriamycin cell vitro vivo method effect ac potentiation adriamycin cytotoxicity enhancement accumulation evaluate use hct mcf cell furthermore activity ac enantiomer compare also combined effect ac adriamycin subcutaneously c implant metastasis tumor model result ac potentiate cytotoxicity adriamycin enhance accumulation cell hct know express p gp p glycoprotein intrinsically enhancement adriamycin accumulation ac find c implant cell vivo although enantiomer ac show equal activity vitro
0,local recurrence curative resection range rate number prognostic factor associate local recurrence curative resection aim identify potential prognostic factor local recurrence retrospective review undergo curative resection non metastatic conduct treat minimum follow year median duration follow month respect local recurrence rate respect local recurrence rate statistically great local recurrence rate p overall recurrence rate local recurrence rate without systemic metastasis local recurrence occur within year respectively pathologic stage p p respectively pathologic n stage p p respectively lymphovascular invasion p p respectively adverse risk factor local recurrence level anastomosis anal verge additional prognostic factor p compulsive follow care need year curative resection especially
0,emperor clothes need standardized anatomical segment definition management standardized classification system define segment carcinoma within registry aim conduct systematic literature review specifically address provide definition segment five conduct independent systematic literature search english language original article include cohort case series previous review meta randomized trial consider inclusion exclusion criterion case report editorial letter identify relevant describe particular segment assess whether oncologic outcome assess whether definition particular segment use review extract total article screen identify include current included article define specific segment distribution included article definition ratio segment follow n ascend n flexure n transverse n splenic flexure n descend n n rectosigmoid n
0,mechanism actinidia chinensis planch treat base integration network pharmacology molecular docking experimental verification anticancer chinese herbal medicine effective component mechanism actinidia chinensis planch acp tengligen still unclear present integration network pharmacology molecular docking cell experiment employ effective mechanism acp venn diagram string database use construct protein protein interaction network ppi acp far topological use obtain key target gene acp gene ontology go kyoto encyclopedia gene genome kegg enrichment use visualize related function pathway molecular dock key target compound determine use software autodocktools finally effect acp ct cell observe vitro identify acp key target include casp cdk gsk b pik r go kegg enrichment
0,long term diuretic therapy coronary increase relate mortality year follow objective recent suggest long term diuretic therapy may associate increased risk renal cell carcinoma carcinoma common malignancy share risk factor considerably widespread cc however data whether relationship long term diuretic therapy cc mortality exist test hypothesis long term diuretic therapy may associate increased cc mortality year follow period subject method sample comprise age year previous myocardial infarction stable anginal syndrome screen participation bezafibrate infarction prevention bip receive diuretic receive diuretic result follow new case diagnose diuretic treat group compare group receive diuretic p mortality significantly high diuretic treated vs p whereas mortality difference
0,repression polycomb group factor inhibit emt progression cell via wnt catenin pi k akt mtor signal pathway aim investigate polycomb group factor pcgf expression mechanism action proliferation migration cell pcgf expression association pcgf expression survival prognosis analyze use genome atlas tcga database furthermore pcgf expression normal epithelial cell cell examine pcgf knockdown cell model develop use hct ht cell line effect pcgf cell proliferation evaluate via cck clone formation assay addition effect pcgf cell invasive migratory ability explore via scratch transwell experiment expression level emt related protein analyze via immunoblotting assay pcgf expression significantly increase tissue expression also find closely associate tumor staging
0,circ knockdown inhibits tumorigenesis improves radiosensitivity regulate mir p msi axis radiotherapy main therapeutic method include current aim explore effect circular rna circrna circ progression radiosensitivity underlying mechanism expression circ musashi homolog msi mrna detect quantitative real time polymerase chain reaction qrt pcr msi protein expression determine western blot cell proliferation assess cell count kit cck colony formation assay cell survival fraction apoptosis invasion investigate colony formation assay flow cytometry transwell invasion assay respectively cell migration detect wound healing transwell migration assay bind relationship microrna p mir p circ msi predict online database identify dual luciferase reporter assay effect circ silence tumor formation
0,high lactose whey cheese consumption risk norwegian woman incidence crc increase among norwegian woman among high world order understand increase country specific dietary exposure investigate aim quantify association consumption brown cheese common bread top norway prospective norwegian woman nowac data brown cheese consumption adjustment factor available woman mean year follow million person year case multivariable cox proportional hazard model use calculate hazard ratio hr confidence interval ci sit model restrict cubic spline knot assess possible non linear relationship brown cheese intake investigated site age adjust model consumption slice gram brown cheese per day associate reduced risk ci compare woman consume brown cheese multivariable
0,immunological characterization prognostic evaluate angiogenesis relate feature computational vitro experiment often cause multiple factor angiogenesis relate gene args show associate however role fully explore investigate potential biomarkers base args improve prognosis effect args associate prognosis identify use cox regression lasso furthermore prognostic model construct base args biological function analyze evaluate difference tumor immune microenvironment base prognostic signature finally cell experiment confirm function gene prognostic value args comprehensively analyze first time identify args prognostic value prognosis risk model construct base args prognostic value validate independent external dataset prognostic feature independent risk factor significantly correlate feature information feature also relate immune microenvironment cell experiment show
0,activate transcription factor atf function tumor suppressor regulated upon heat shock protein hsp inhibition activate transcription factor atf involve complex process cellular stress response however exact role discuss controversially tumor suppressive oncogenic effect describe follow previous observation inhibition hsp may increase atf expression seek determine role atf regulation atf determine cell use signal inhibitor heat shock protein hsp antagonist human hct cell stably transfected atf shrna luciferase shrna expression plasmid alteration cell motility assess migration assay impact atf regulation growth metastasis investigate subcutaneous tumor model model tumor growth model peritoneal carcinomatosis human tissue analyze atf expression result show therapeutic hsp inhibition substantially regulate
0,distribution young african american implication choice screen test recently report left side predominance young age give predilection young african american wonder may difference biology carcinogenesis group caucasian compare distribution african american caucasian age describe implication screen group diagnose age year race african american caucasian hereditary inflammatory exclude outcome measure race age diagnosis subgroup year location right ascend flexure transverse splenic flexure leave descend include caucasian african american case diagnose age african american caucasian common race although significantly common caucasian african american vs right commonly find african american compare caucasian p ratio right sided african american compare caucasian relatively low number african american high
0,lymph node metastasis high risk histology submucosal invasion depth number undergo additional surgery endoscopic resection er crc increase regard high risk histology lymph node metastasis lnm crc submucosal invasion depth b alone may relate low incidence lnm conduct clarify incidence lnm identify factor associate lnm crc high risk histology characterize b retrospectively investigate pathological b crc underwent resection divide two group high risk histology high risk feature b low risk b group n b well lymphovascular invasion tumor budding poorly differentiate mucinous adenocarcinoma high risk b group n incidence lnm recurrence compare multivariate perform identify factor associate lnm low risk b group incidence
0,identification active substance mechanism ginger base network pharmacology molecular docking occur increase rate ginger zingiber officinale commonly use herbal medicine suggest potential agent aim identify bioactive component potential mechanism ginger prevention integrated network pharmacology approach putative ingredient ginger related target discern tcmsp swiss target prediction database target interact collect use genecards omim drugbank database kegg pathway go enrichment perform explore signaling pathway relate ginger treatments ppi compound target network construct use cytoscape finally discovery studio software employ confirm key gene active component ginger six potential active compound interact target addition related target collect intersection target obtain total key target include pik ca src
0,cholesterol reprograms glucose lipid metabolism promote proliferation cell hypercholesterolemia often correlate obesity consider risk factor various grow population hypercholesterolemic individual need understand role increased circulatory cholesterol dietary cholesterol intake towards etiology pathology recently abnormality blood cholesterol level report present demonstrate alteration cholesterol level high cholesterol high fat diet increase incidence chemical carcinogen induce polyp occurrence tumor progression mouse cellular level low density lipoprotein cholesterol ldlc high density lipoprotein cholesterol hdlc promote cell proliferation tune cellular glucose lipid metabolism mechanistically supplementation ldlc hdlc promotes cellular glucose uptake utilization thereby cause increase lactate production cell moreover ldlc hdlc upregulates aerobic glycolysis cause increase total atp
0,young onset among people live hiv metropolitan atlanta lead cause relate morbidity mortality usa seek well characterize among predominantly black cohort without hiv retrospectively review n diagnose large urban tertiary teaching hospital use icd icd code cohort also hiv descriptive summary perform gender age race ethnicity insurance status tobacco alcohol use bmi among n men n woman among hiv n men n woman p value lt mean age sample year without hiv year hiv p value lt person hiv likely low bmi p value lt history smoking alcohol use p value lt compare accounting bmi tobacco alcohol use hiv year young without hiv
0,identification histone methyltransferase nsd important oncogenic gene crc second common cause relate human mortality dysregulation histone h methylation could lead transcriptional activation multiple oncogene closely associate crc tumorigenesis progression nuclear receptor binding set domain protein nsd key histone methyltransferase catalyze histone h lysine dimethylation h k expression potential function molecular mechanism crc gene expression profile interactive gepia bioinformatics result show nsd mrna expression elevate furthermore nsd mrna protein expression level local tissue significantly high matched surround normal tissue primary human cell establish crc cell line shrna induce silence crispr ca induce knockout nsd inhibit cell viability proliferation cell cycle progression migration invasion furthermore
0,epigallocatechin gallate inhibit formation neutrophil extracellular trap suppress migration invasion cell regulate stat cxcl pathway common malignant tumor digestive tract tea catechin exerts anti tumor effect work aim determine function epigallocatechin gallate egcg one main active component tea catechin progression work enzyme link immune sorbent assay quantitative real time pcr western blotting utilize examine level il tnf stat p stat cxcl healthy control compare healthy control level il tnf significantly increase peripheral blood expression stat p stat cxcl elevate neutrophil derive moreover neutrophil treat phorbol ester pma dnase induce impede formation neutrophil extracellular trap net stat overexpression pma promote expression cxcl myeloperoxidase mpo
0,risk metachronous colectomy first lynch syndrome multicenter retrospective japan evaluate risk metachronous mcrc explore optimal extent colectomy lynch syndrome l first fcc japan extent colectomy cc short western country clinicopathologic survival data l develop cc collect nationwide database analyze retrospectively cumulative incidence mcrc actual segmental colectomy compare mcrc extensive colectomy assume eligible female median age fcc surgery range year cumulative incidence year mcrc rate respectively incidence higher left side group splenic flexure rectosigmoid n right side group transvers n v year p lt assume would undergone hemicolectomy total colectomy estimate mcrc risk p lt v actual procedure respectively year overall survival rate without
0,correction bazedoxifene novel gp inhibitor therapy interleukin il dominant il family cytokine involve tumorigenesis tumor progression differentiation cell il signal recently identify potential therapeutic target bazedoxifene third generation selective estrogen modulator approve food drug administration fda novel inhibitor il gp signal discover dock model inhibition efficacy bazedoxifene cell potential mechanism investigate vitro vivo use mtt cell viability assay brdu cell proliferation assay colony formation assay wound heal cell migration assay immunofluorescence western blot assay mouse xenograft tumor model bazedoxifene inhibit phosphorylation signal transducer activator transcription p stat nuclear translocation induce il cell also inhibit p stat induce il il osm stat phosphorylation induce
0,usefulness genotyping apc gene individualize management familial adenomatous polyposis polyp burden crucial management familial adenomatous polyposis fap however accurate evaluation polyp burden difficult standardize aim examine possible utility genotype orient management neoplasm fap clinicopathological data genetically prove fap analyze use database nationwide retrospective japanese multicenter cumulative incidence crc evaluate different genotype group genotype define germline variant attenuated fap associate region codon alternative splice site exon codon genotype variant weibull joinpoint perform determine annual percentage change crc risk overall men woman include forty eight underwent resection first crc five underwent resection first remnant anorectal segment prophylactic surgery year cumulative incidence crc genotype n demonstrate
0,target sert promotes tryptophan metabolism mechanism implication serotonin signaling associate tumorigenesis tumor progression target serotonin transporter block serotonin cellular uptake confers antineoplastic effect various tumor include however antineoplastic mechanism serotonin transporter inhibition serotonin metabolism alteration absence serotonin transporter elucidate especially might limit anti tumor effect associate target serotonin transporter promotion uptake catabolism extracellular tryptophan target serotonin transporter detect use quantitative reverse transcription polymerase chain reaction western blotting liquid chromatography tandem mass spectrometry western blot immunoprecipitation immunofluorescence utilize research serotonylation mtor serotonin serotonin transporter inhibition primary mouse model homograft model tissue microarry use explore tryptophan pathway cell viability assay western blotting xenograft primary mouse
0,padi play antitumor role via hsp cks pathway cks highly express tissue essential cell proliferation downstream molecular mechanism cks fully upstream regulatory mechanism still unclear earlier research find padi play anti tumor role via suppress cell proliferation find expression pattern padi cks negatively correlate tissue overexpression padi partly reverse cks induced cell proliferation however regulatory mechanism padi cks tumorigenesis still unclear need far research western blot real time pcr use detect expression level gene cck colony formation assay use examine cell proliferation colony formation ability overexpression rescue experiment use molecular mechanism cks cell balb c nude mouse use function cks vivo cks highly
0,accuracy staging localized national database cohort aim assess concordance pathologic assessment retrospective cohort stage iii national database conduct concordance pathologic assessment calculate use kappa coefficient confidence interval cis total female mean age year include moderate concordance pathologic stage kappa ci pathologic n stage kappa ci right side moderate agreement pathologic stage kappa ci n stage kappa ci left side substantial agreement pathologic stage kappa ci moderate agreement n stage kappa ci sensitivity assessment n stage range respectively specificity range stage n stage assessment n stage good diagnostic accuracy moderate concordance final pathologic stage assessment highly specific lt stag modest sensitivity especially detection nodal
0,inhibition trpm suppresses cell proliferation adenocarcinoma vitro induces hypomagnesemia vivo without affect azoxymethane induce early mice magnesium mg essential cation implicate carcinogenesis solid tumor progression metastatic potential transient receptor potential melastatin member trpm divalent ion channel involve cellular systemic mg homeostasis abnormal expression trpm find numerous include implicate trpm process establish possible link systemic magnesium mg status mg conduct channel trpm epithelial cell carcinogenesis vitro whole cell patch clamp electrophysiology qpcr pharmacological tool use probe human adenocarcinoma ht well normal primary mouse epithelial cell extend combine aberrant crypt focus development azoxymethane induce mouse model hypomagnesemia induce diet pharmacologic intervention find trpm drive cell
0,regulation malignant potential alpha linolenic acid human mouse cell omega fatty acid also call fatty acis n fatty acid polyunsaturated fatty acid pufas double bond c c third carbon atom end carbon chain numerous test tube animal show omega fatty acid may prevent inhibit growth suggest omega fatty acid important physiology alpha linolenic acid ala one essential omega fatty acid organic compound find seed chia flaxseed nut notably walnut many common vegetable oil ala also show regulate cell proliferation prostate breast bladder cell however direct evidence ala suppresses development also previous evaluate whether ala may regulate malignant potential adhesion invasion colony formation cell
0,association sedentary behaviour meta observational sedentary behaviour ubiquitous modern society emerge focus health consequence sedentary behaviour include whether sedentary behaviour associate risk remain unclear systematic review apply quantitative technique independently compute summary risk estimate aim conduct meta investigate issue search embase google scholar databases may identify cohort case control evaluate association sedentary behaviour random effect model use pool result included bias assess use begg funnel plot twenty three report include meta group include participant case case sedentary behaviour significantly associate relative risk rr confidence interval ci statistically significant association rr ci subgroup analyse suggest odds ratio ci case control rr ci cohort ci
