序号,label,cleaned_text,label_encoded
66,Liver_Cancer,alcohol consumption major risk factor rise mortality rates japanese men background age adjusted mortality rates increasing men women japan since however increases mortality rates men much greater women hepatitis c virus infections heavy alcohol consumption considered major risk factors deaths japanese purpose study examine pattern mortality gender birth year compare pattern alcohol related mortality estimate attributable risk per cent heavy alcohol consumption deaths japanese men methods age specific mortality rates gender compared mortality rates male female mortality rate ratios,1
67,Liver_Cancer,multiomics analysis reveals metabolic subtypes identifies diacylglycerol kinase dgka potential therapeutic target intrahepatic cholangiocarcinoma abstracttext label background intrahepatic cholangiocarcinoma icca highly heterogeneous lethal hepatobiliary therapeutic strategies metabolic reprogramming cells plays essential role development tumors metabolic molecular classification icca largely unknown performed integrated multiomics analysis metabolic classification depict differences metabolic characteristics icca patients hoping provide novel perspective understand treat icca abstracttext abstracttext label methods performed integrated multiomics analysis icca samples including whole exome sequencing bulk rna sequencing proteome analysis based,1
68,Liver_Cancer,mortalin stabilizes cd depedent tetraspanin enriched microdomains implicates progression background previous studies showed tetraspanin cd implicated progression mainly depending formation functional complexes molecular partners including mortalin study investigate role mortalin cd depedent progression hccs methods immunofluorescent staining western blot quantitative real time polymerase chain reaction qrt pcr used investigate expression location cd mortalin four cell lines different metastatic ability relationship mortalin cd investigated hcclm cells using co immunoprecipitation cd mortalin expression cells modified transfection technology wound healing assay transwell,1
69,Liver_Cancer,efficacy safety lenvatinib preventing recurrence transplantation beyond milan criteria abstracttext label background nlmcategory unassigned lenvatinib one first line treatments unresectable however data lacking lenvatinib postoperative setting abstracttext abstracttext label methods nlmcategory unassigned retrospective analysis enrolled patients underwent transplantation ltx eligible patients divided groups according use adjuvant lenvatinib following ltx lenvatinib n control n primary outcome measures overall survival os time recurrence ttr safety kaplan meier analysis applied calculate os competing risk model used estimate cumulative incidence recurrence abstracttext abstracttext,1
70,Liver_Cancer,clinical efficacy safety sintilimab plus anlotinib unresectable intrahepatic cholangiocarcinoma icc prospective single arm phase ii study jats p e jats p jats p background intrahepatic cholangiocarcinoma icc second common primary immunotherapy plus chemotherapy regimen top az study demonstrated important therapeutic advantages icc severe aes reaction chemotherapy might deteriorate treatment compliance performance status quality life even subsequent treatment eligibility hence unmet need tolerable regimen comparable efficacy patients unresectable icc clinical benefits combining sintilimab anlotinib reported variety clinical studies solid tumors,1
71,Liver_Cancer,abstract phase ib ii open label study evaluating efficacy safety toripalimab injection js combination lenvatinib neoadjuvant therapy patients resectable jats title abstract jats title jats p background standard care neoadjuvant adjuvant therapy resectable yet trial designed explore safety efficacy toripalimab toripalimab combination lenvatinib peri operative treatment nct jats p jats p methods ongoing phase ib ii trial patients pts eligible surgical resection enrolled neoadjuvant part study pts arm given toripalimab mg iv single dose pts arm b treated toripalimab,1
72,Liver_Cancer,development deep pathomics score predicting recurrence transplantation abstracttext label background purpose nlmcategory objective recurrence transplantation lt impedes curative chance patients study aimed develop deep pathomics score dps predicting recurrence transplantation using deep learning abstracttext abstracttext label patients methods nlmcategory methods two datasets patients underwent lt enrolled residual convolutional neural networks used identify six histological structures individual risk score structure dps derived modified deepsurv network cox regression analysis concordance index used evaluate prognostic significance cellular exploration prognostic immune biomarkers performed,1
73,Liver_Cancer,pck aldh identified biomarkers inherent drug resistance abstracttext label background nlmcategory background major cause related deaths worldwide often diagnosed advanced stages limited treatment options despite advancements systemic therapies including use lenvatinib survival rate advanced remains low due drug resistance heterogeneity abstracttext abstracttext label method nlmcategory methods study employed single cell sequencing spatial transcriptomics investigate intra heterogeneity identify subpopulations cells inherent drug resistance samples obtained patients undergoing lenvatinib differential analysis performed identify biomarkers associated drug resistance abstracttext abstracttext label results,1
74,Liver_Cancer,metagenomic next generation sequencing versus traditional laboratory methods diagnosis treatment infection transplantation abstracttext label background metagenomic next generation sequencing mngs emerged effective method noninvasive precise detection infectious pathogens however data lacking whether mngs analyses could used diagnosis treatment infection perioperative period patients undergoing transplantation lt abstracttext abstracttext label methods february october conducted exploratory study using mngs traditional laboratory methods tms including culture serologic assays nucleic acid testing pathogen detection pairs cadaveric donors corresponding recipients method performance determining presence perioperative,1
75,Liver_Cancer,combined ensemble model cem detection system one important organs human body proper function critical overall health diseases disorders serious consequences also known divided various types cells belong common type one common types affect people worldwide early detection essential healthcare increases chances successful treatment patient outcomes many researchers developed models help detect diagnose first step detecting identifying people higher risk chronic hepatitis b c infection heavy alcohol use obesity exposure certain chemicals toxins risk factors paper mainly focused detecting affected,1
76,Liver_Cancer,study stage factor korea introduction social drinking pervasive culture south korea perceived necessary workplace also well known unlikely discovered time prognosis unfavorable well highly placed registration ranking therefore necessary identify difference survival rate depending stages patients design future differentiated approaches treatment nursing could applied patients accordance methods study aims analyze proportion patients diagnosed gender figure difference survival rate accordance stages results distribution patients depending stages higher males females stages especially case stage terminal males accounted largest proportion besides mortality,1
77,Liver_Cancer,identification glycolysis related molecular subtypes prognostic model intrahepatic cholangiocarcinoma abstracttext label background nlmcategory background intrahepatic cholangiocarcinoma icca second common primary notable high heterogeneity glycolysis plays critical role tumorigenesis progression drug resistance across various malignancies therapeutic implications targeting glycolysis remain underexplored study aims identify glycolysis related molecular subtypes explore functional heterogeneity develop prognostic model icca abstracttext abstracttext label methods nlmcategory methods consensus clustering based glycolysis related prognostic genes performed classify icca patients functional enrichment analyses revealed key biological pathways associated,1
78,Liver_Cancer,prognostic value systemic immune inflammation index patients unresectable treated immune based therapy abstracttext label background nlmcategory background predicting efficacy immune based therapy patients unresectable remains clinical challenge study aims evaluate prognostic value systemic immune inflammation index sii forecasting treatment response survival outcomes patients undergoing immune based therapy abstracttext abstracttext label methods nlmcategory methods analyzed cohort patients treated immune based therapy january march training cohort patients received atezolizumab plus bevacizumab validation cohort patients underwent treatment tyrosine kinase inhibitors tkis combined,1
79,Liver_Cancer,graft pd l predictive marker rejection pd inhibitor therapy recurrent tumors transplant prospective pilot trial safety immunotherapy patients undergoing transplant remains unclear due rejection risks study assessed safety efficacy programmed death pd inhibitors patients recurrent tumors undergone transplantation emphasizing value using graft programmed death ligand expression predictor rejection guide patient selection single center open label prospective single arm study conducted july may zhongshan hospital fudan university shanghai china eligible participants included patients recurrent metastatic undergone transplantation unresponsive locoregional systemic,1
80,Liver_Cancer,toripalimab combined lenvatinib gemox promising regimen first line treatment advanced intrahepatic cholangiocarcinoma single center single arm phase study advanced intrahepatic cholangiocarcinoma icc dismal prognosis report efficacy safety combining toripalimab lenvatinib gemcitabine plus oxaliplatin gemox first line therapy advanced icc thirty patients pathologically confirmed advanced icc received intravenous gemcitabine g sup sup days oxaliplatin mg sup sup q w six cycles along intravenous toripalimab mg q w oral lenvatinib mg daily one year expression programmed death ligand pd l genetic,1
81,Liver_Cancer,phase ii iii study camrelizumab plus apatinib perioperative treatment resectable intermediate high risk recurrence primary results major pathologic response phase ii stage jats p jats p jats p background surgical resection remains important treatment strategy patients pts however year recurrence rate still surgically resectable pts intermediate high risk factors recurrence include single size gt cm multiple tumors microvascular invasion standardized perioperative regimen resectable established study aimed assess efficacy safety camrelizumab plus apatinib c perioperative regimen resectable intermediate high risk,1
82,Liver_Cancer,research progress alpha fetoprotein induced immunosuppression one common tumors limited treatment mortality fourth leading cause related deaths seriously endangers human life health approximately patients show increased serum alpha fetoprotein afp levels afp main diagnostic prognostic indicator afp key marker plays crucial role regulating proliferation cells apoptosis induction cellular immune escape high levels afp embryonic development protect embryos maternal immune attack afp also promotes immune escape cells inhibiting infiltrating lymphocytes tils natural killer cells nk dendritic cells dc macrophages thus,1
83,Liver_Cancer,pkc zfp csf axis resets microenvironment fuels anti pd resistance abstracttext label background amp aims despite remarkable advances treatment patients respond poorly anti programmed cell death anti pd therapy deeper insight tolerance mechanism therapy urgently needed abstracttext abstracttext label methods performed next generation sequencing multiplex immunofluorescence dual color immunohistochemistry constructed orthotopic xenograft model identify key gene associated anti pd tolerance spontaneously tumorigenic transgenic mouse model vitro coculture system mass cytometry multiplex immunofluorescence used explore biological function zinc finger protein,1
84,Liver_Cancer,targeting hedgehog pathway abstractunchecked activity cell signaling pathway crucial embryonic development response injury leads researchers duke university medical center johns hopkins university school medicine found pathway called hedgehog present immature stem like cells discovery offers hope targeted treatment one leading causes related death world laboratory experiments show blocking hedgehog pathway kills cells leaves mature healthy cells intact researchers report treating patients medications interrupt pathway would likely eliminate cells sparing healthy tissue said jason sicklick postdoctoral fellow duke lead author,1
85,Liver_Cancer,effective antiviral therapy improves immunosuppressive activities immune microenvironment alleviating inflammation fibrosis abstracttext label background aims nlmcategory objective immune microenvironment ime plays crucial role progression ime often compromised hepatitis b virus hbv infection chronic inflammation fibrosis antiviral therapy avt alleviation inflammation fibrosis aif shown improve prognosis however relationship among ime avt aif remains unclear abstracttext abstracttext label methods nlmcategory methods total primary hbv related patients enrolled training validation sets respectively establish immune microenvironment score h ime score immunohistochemistry performed assess,1
86,Liver_Cancer,expressions significances golgi mannosidase ii e cadherin normal tissue tissues objective investigate expressions significances golgi mannosidase gm e cadherin normal tissue tissues methods expressions gm e cadherin mrnas normal tissue highly lowly differentiated tissues determined rt pcr proteins sp immunohistochemical assay western blot based differential expressions gm e cadherin analyzed correlation results rt pcr western blot showed expression levels gm mrna protein low normal tissue high moderately lowly differentiated tissues moderate highly differentiated tissues however expressions e cadherin contrary,1
87,Liver_Cancer,intratumoral ppt positive macrophages determine immunosuppressive contexture immunotherapy response abstracttext label background limited treatment options poor prognosis macrophages enriched microenvironment significant impact disease progression therapy efficacy aim identify critical macrophages subsets involved development abstracttext abstracttext label methods macrophage specific marker genes identified single cell rna sequencing analyses clinical significance macrophages palmitoyl protein thioesterase ppt positive investigated patients zhongshan hospital using immunohistochemistry immunofluorescence immune microenvironment functional phenotype ppt sup sup macrophages explored using cytometry time flight cytof rna sequencing abstracttext,1
88,Liver_Cancer,functional genomic complexity defines intratumor heterogeneity aggressiveness abstract background chronic inflammation chromosome aneuploidy major traits primary plc represent second common cause related death worldwide increased fitness aggressiveness plc may achieved enhancing tumoral genomic complexity alters biology method developed scoring method namely functional genomic complexity fgc determine degree molecular heterogeneity among tumors diverse ethnicities etiologies assessing integrated genomic transcriptomic data results found tumors higher fgc scores associated chromosome instability tp mutations worse prognosis tumors lower fgc scores elevated infiltrating lymphocytes,1
89,Liver_Cancer,exosome depleted mir p derived stellate cells promotes progression via itga pi k akt axis major cause related death worldwide although known stellate cells hscs play critical roles development progression molecular mechanism underlying crosstalk hscs cells still remains unclear investigated interactions hscs cells indirect co culture system expressions cellular exosomal mir p evaluated quantitative real time pcr cell counting kit used evaluating cell growth vitro cell migration invasion ability evaluated wound healing transwell assays western blot quantitative real time,1
90,Liver_Cancer,immune related gene signature predicting prognosis immunotherapy response abstracttext label background inflammation associated high incidence poor prognosis last decade immunotherapy become important strategy managing abstracttext abstracttext label objective study aimed establish immune related gene signature predicting prognosis immunotherapy response abstracttext abstracttext label methods identified immune related differentially expressed genes irdegs based genome atlas tcga database immunology database analysis portal immport database weighted gene co expression network analysis wgcna cox proportional hazard model utilized determine hub immune related genes irgs,1
91,Liver_Cancer,comprehensive analysis complement associated molecular features complement cascade plays complementing role human immunity however potential roles complement system impacting molecular clinical features remain unclear study eleven public datasets analyzed compare complement status normal cancerous samples based classical complement associated genes complement scores constructed quantify complement signatures individual tumors patients genome atlas tcga cohort focused perform systematical analyses complement status immune infiltration mirna expression dna methylation clinicopathological features drug response results show complement scores normal tissues dramatically higher tissues samples,1
92,Liver_Cancer,associating partition portal vein ligation staged hepatectomy unresectable hepatitis b virus related single center study patients objective aim study assess efficacy safety associating partition portal vein ligation staged hepatectomy alpps patients hepatitis b virus related background alpss allows curative resection conventionally unresectable tumors however role largely unknown methods consecutive patients underwent alpps center april september retrospectively studied oncological results compared patients receiving transcatheter arterial chemoembolization tace patients undergoing one stage resection using propensity score matching psm analysis results median,1
93,Liver_Cancer,relations new long non coding rna uc kfo metastasis objective investigate expression new long non coding rna incrna uc kfo relations invasion metastasis methods collect cases tissue samples cases tissue samples cases samples tissues near cases samples tissues portal vein transferred situ hybridization method used test expression uc kfo acta gene smooth muscle actin tissues results results situ hybridization indicate uc kfo expressed expressed low quantity group expressed positively tissues tissues near portal vein transferred tissues expression values four,1
94,Liver_Cancer,dissecting intra tumoral changes following immune checkpoint blockades intrahepatic cholangiocarcinoma via single cell analysis abstracttext label purpose dissect ecosystem following immune checkpoint blockades icbs intrahepatic cholangiocarcinoma icc single cell level abstracttext abstracttext label methods single cell rna sequencing scrna seq data icc patients icb clinical trial extracted gse systematically reanalyzed bulk rna seq data icc patients analyzed infiltration levels spp sup sup cd sup sup associated macrophages tams examined dual immunofluorescence staining resected icc samples correlation spp sup sup,1
95,Liver_Cancer,new nomogram predicts recurrence patients negative preoperative serum afp subjected curative resection background currently established model predicting recurrence patients negative alpha fetoprotein afp curative resection therefore objective study establish nomogram identify risk recurrence afp negative ng ml patients methods retrospective study conducted establish recurrence free survival rfs nomogram training cohort afp negative patients results validated well matched validation cohort literature results macrovascular invasion p hr macronodular p hr size p hr glutamyl transferase p hr found independent risk factors,1
96,Liver_Cancer,proximal resection margins prognostic distal resection margins patients undergoing hilar cholangiocarcinoma resection purpose even though therapeutic gold standard hilar cholangiocarcinoma hcca resection free resection margin rm surgical treatment still remains challenging study evaluated prognostic significance rm status resected hcca patients identified survival prognostic factors materials methods reviewed records hcca patients underwent surgery analyzed rm status prognostic factors affecting survival results negative rm n significantly associated better survival vs positive rm n mean survival time mst months vs months p,1
97,Liver_Cancer,single arm multi center phase ii study tislelizumab combined lenvatinib gemox conversion therapy potentially resectable locally advanced biliary tract zsab transgolp primary analysis jats p jats p jats p background previously reported gemox combined lenvatinib pd antibody golp regimen showed promising efficacy first line treatment advanced intrahepatic cholangiocarcinoma icca indicating golp regimen may ideal conversion therapy patients pts potentially resectable advanced biliary tract btc phase ii trial explored efficacy safety golp conversion therapy potentially resectable locally advanced btc methods,1
98,Liver_Cancer,inflammation primary metastatic tumorigenesis influence alcohol high fat diets plays outsized role oncology tumors one frequently found tumors patients arise either primary metastatic disease prevalent form primary th common type overall expected become rd leading cause mortality us year also common site distant metastasis solid tumors instance colorectal crc metastasizes two thirds cases crc metastasis leading cause mortality patients interplay inflammation unmistakably evident nearly every case diagnosed chronic disease cld background consumption western style high fat diet major risk,1
99,Liver_Cancer,objective response predicts survival advanced treated systemic therapies abstracttext label purpose increased number sequential treatments used advanced need surrogate endpoints overall survival os analyze whether objective response independent predictor surrogate endpoint os abstracttext abstracttext label patients methods systematic review randomized clinical trials rct advanced published conducted explore os surrogacy response evaluation criteria solid tumors recist modified recist mrecist parallel rcts exploring impact os time dependent multivariate analysis integrated meta analysis abstracttext abstracttext label results rcts identified advanced analyzed studies,1
100,Liver_Cancer,cyp b promotes colorectal metastasis enhancing growth metastatic cells via fatty acids dependent manner abstracttext label background nlmcategory unassigned metastasis lm accounts colorectal crc related deaths however metastatic crc cells gain ability survive grow remains largely unknown abstracttext abstracttext label methods nlmcategory unassigned first screened differentially expressed genes degs lm paired primary tumors pts gene expression omnibus geo database identified cytochrome p b cyp b common differential gene verified messenger rna mrna protein expression level clinical specimens constructing stable,1
101,Liver_Cancer,ksr complex serves biomarker potential therapeutic target sorafenib resistant abstracttext label background nlmcategory background kinase suppressor ras ksr regulator mapk signaling overactivated sought determine role ksr pathogenesis abstracttext abstracttext label methods nlmcategory methods tested level ksr tissues cell lines tissue microarray qpcr western blotting functionally determined effects ksr proliferation migration invasion cells colony formation assays scratch assays transwell migration assays xenograft models co immunoprecipitation co ip experiments used assess interaction phospho serine binding protein ksr effects interaction growth proliferation,1
102,Liver_Cancer,immunotherapeutic response score predict prognosis unresectable immune checkpoint inhibitors based conversion treatment jats p jats bold e jats bold jats p jats p jats bold background jats bold immune checkpoint inhibitor ici based conversion therapy increasingly utilized patients initially unresectable however immune related pathologic response irpr features post nat resection specimens clinical significance remain poorly understood jats bold methods jats bold study included patients received icis based conversion therapy followed curative resection irpr features clinical significance explored immunotherapeutic response,1
103,Liver_Cancer,transcatheter arterial embolization salvaged alpps novel alpps procedure especially patients severe fibrosis abstracttext label background nlmcategory unassigned associating partition portal vein ligation staged hepatectomy alpps fibrosis often associated limited growth future remnant flr introduced new procedure named transcatheter arterial embolization salvaged alpps tae salvaged alpps shown especially suitable patients fibrosis failed adequately respond conventional alpps short term efficacy safety tae salvaged alpps patients fibrosis studied abstracttext abstracttext label methods nlmcategory unassigned consecutive patients underwent tae salvaged alpps hospital november,1
104,Liver_Cancer,interleukin promotes progression recruiting neutrophils abstracttext label background nlmcategory background growing number therapeutic strategies emerged however efficacy remains limited study investigated mechanism interleukin il progression potential application treatment abstracttext abstracttext label methods nlmcategory methods expression il gp il r ccl etc tissues detected immunohistochemistry ihc expression il cell lines detected fluorescence assay kaplan meier survival analysis il receptor relation overall survival os recurrence free survival rfs patients mouse subcutaneous models study effects il growth immune cells western blot used,1
105,Liver_Cancer,lncrna loxl promotes cell proliferation migration regulating mir p nfib axis becoming one lethal malignancies due high incidence mortality accumulating studies indicated long non coding rnas lncrnas critical regulators tumorigenesis development various types including lncrna loxl antisense rna loxl identified oncogene types human however role remains obscure reverse transcription quantitative pcr used measure loxl expression tissues cells western blot mtt colony formation glucose uptake wound healing assays used explore biological function loxl cells bioinformatics analysis rna pull luciferase reporter,1
106,Liver_Cancer,world epidemiology incidence mortality risk factors objective sixth common second leading cause death around world significantly observable among male highest incidence age group years aim study investigate incidence mortality risk factors world materials methods review study performed published english studies searching databases pubmed scopus web science end strategy search includes key words epidemiology incidence mortality risk factors world reviewed studies incidence mortality risk factors results generally common east asia highest incidence rate mongolia standard incidence per people males females,1
107,Liver_Cancer,donafenib combined anti pd antibody transarterial chemoembolization tace first line l treatment unresectable advanced jats p e jats p jats p background targeted drugs immune checkpoint inhibitors tace important non surgical approaches treat triple combination three investigation prospective study conducted assess efficacy safety donafenib combined anti pd antibody tace first line treatment unresectable advanced methods patients pts histologically clinically confirmed prior systemic therapy least one measurable lesion per mrecist child pugh score ecog ps score enrolled received donafenib mg,1
108,Liver_Cancer,decade studies metastasis metastasis remains one major challenges finally conquered paper summarized decade studies metastasis institute fudan university established stepwise metastatic human model system included metastatic model nude mice lci cell line high metastatic potential mhcc relatively low metastatic potential cell clone mhcc l several stepwise high metastatic potential cell clones mhcc h hcclm hcclm parent mhcc cell endeavors made searching human metastasis related chromosomes proteins genes monogene based studies revealed invasion metastasis similar solid tumors biological characteristics small,1
109,Liver_Cancer,serum epidermal growth factor like domain serves novel diagnostic marker early jats title abstract jats title jats p jats bold background jats bold epidermal growth factor like domain egfl recently identified secreted protein significantly increased patients previous studies however efficacy diagnosis early remains unknown study evaluate efficacy serum egfl early diagnosis compare alpha fetoprotein afp jats bold methods jats bold serum egfl levels testing cohort participants validation cohort participants measured sandwich enzyme linked immunoassay elisa efficacies egfl afp diagnosing,1
110,Liver_Cancer,comparative study syndrome characteristics h mice different strains objective observe compare traditional chinese medicine syndrome characteristics difference h mice different strains methods thirty mice km balb c icr c respectively randomly divided control group n group n mice group inoculated h cells establish bearing model survival rate mice different strains observed syndromes mice detected four diagnostic method workstation results solid formed mice four strains survival rate significant difference among four strains mice early phase significant difference middle advanced phase,1
111,Liver_Cancer,therapeutic potential flavonoids modulating mitochondrial activity insights hepg cell studies jats p background leading cause mortality globally affects various organs including contributing approximately deaths malaysia increasingly prevalent hepg cell line derived human hepatoma widely used studying drug induced injuries flavonoids group polyphenolic compounds found plants gained attention diverse pharmacological activities including potential mitigate carcinogenesis tumorigenesis methods review synthesizes findings studies investigating impact flavonoids focusing hepg cell line explore flavonoid subtypes therapeutic roles including antioxidant anti inflammatory anti angiogenic cytotoxic,1
112,Liver_Cancer,lenvatinib induces immunogenic cell death triggers toll like receptor ligands abstracttext label purpose nlmcategory unassigned immunogenic cell death icd cell death modality plays vital role anticancer therapy study investigated whether lenvatinib induces icd affects cell behavior abstracttext abstracttext label patients methods nlmcategory unassigned hepatoma cells treated lenvatinib two weeks damage associated molecular patterns assessed using expression calreticulin high mobility group box atp secretion transcriptome sequencing performed investigate effects lenvatinib additionally cu cpt tak used inhibit tlr tlr expressions respectively,1
113,Liver_Cancer,abstract tnfaip increases drug resistance steatosis inducing autophagy necrosis factor inducible protein tnfaip tnf inducible anti apoptotic protein facilitates growth progression several molecular mechanisms tnfaip modulates progression remain elusive present study investigated role tnfaip cell growth drug resistance survival cell steatosis tissue microarray data patients demonstrated increased expression tnfaip protein development different stages compared normal tissues test correlation tnfaip expression progression transiently stably expressed tnfaip protein cell lines expression tnfaip cells hepg sk hep increased cell growth survival drug,1
114,Liver_Cancer,integration inflammation immune factors build prognostic model predictive prognosis minimal residual disease abstracttext label background nlmcategory unassigned recurrence hepatectomy high minimal residual disease mrd could underlying mechanism predictive model recurrence presence mrd needed abstracttext abstracttext label methods nlmcategory unassigned common inflammation immune factors reviewed selected construct novel models model consisting preoperative aspartate aminotransferase c reactive protein lymphocyte count named aclr selected evaluated clinical significance abstracttext abstracttext label results nlmcategory unassigned among nine novel inflammation immune models aclr showed highest,1
115,Liver_Cancer,immune gene expression signature associated development human identifies mice respond chemopreventive agents background aims chronic inflammation precede development approximately cases investigated immune related gene expression patterns tissues surrounding early stage hccs chemopreventive agents might alter patterns prevent tumorigenesis methods analyzed gene expression profiles nontumor tissues patients early stage training set n validation set n tissue patients without n controls identify changes expression genes regulate immune response could contribute hepatocarcinogenesis defined genes markers deregulated immune response called immune mediated field,1
116,Liver_Cancer,circnfib inhibits growth metastasis suppressing mek erk signaling intrahepatic cholangiocarcinoma abstracttext label background considerable evidence shows circular rnas circrnas play important role development however function intrahepatic cholangiocarcinoma icc metastasis underlying mechanisms incompletely understood abstracttext abstracttext label methods circnfib hsa circ termed cnfib hereafter identified human icc tissues circrnas sequencing biological role cnfib determined vitro vivo gain loss functional experiments fluorescence situ hybridization fish rna immunoprecipitation rip rna pull assays conducted analyze interaction cnfib dual specificity mitogen activated protein kinase,1
117,Liver_Cancer,epigenome wide development validation prognostic methylation score intrahepatic cholangiocarcinoma based machine learning strategies abstracttext label background nlmcategory unassigned clinical parameter based nomograms staging systems provide limited information prediction survival intrahepatic cholangiocarcinoma icc patients study developed methylation signature precisely predicts overall survival os surgery abstracttext abstracttext label methods nlmcategory unassigned epigenome wide study dna methylation based whole genome bisulfite sequencing wgbs conducted two independent cohorts discovery cohort n validation cohort n three hepatobiliary centers china referring differentially methylated regions dmrs,1
118,Liver_Cancer,long noncoding rna tlnc promotes growth metastasis via inhibition p signaling abstracttext label background long non coding rnas lncrnas demonstrated play vital roles development progression however biological roles function mechanisms remain largely unknown abstracttext abstracttext label methods rna seq performed clinical hepatoma tissues paired adjacent normal tissues identify differentially expressed lncrnas qpcr utilized examine expression levels lncrnas studied function tlnc cell growth metastasis hepatoma cell mouse models rna seq rna pull coupled mass spectrometry rna immunoprecipitation dual luciferase reporter,1
119,Liver_Cancer,novel risk prediction model patients combined cholangiocarcinoma backgrounds regarding difficulty chc diagnosis potential adverse outcomes misuse clinical therapies increasing number patients undergone transplantation transcatheter arterial chemoembolization tace treatments objective construct convenient reliable risk prediction model identifying high risk individuals combined cholangiocarcinoma chc methods patients underwent surgical resection zhongshan hospital enrolled study epidemiological clinical characteristics patients collected time diagnosis variables p univariate analyses evaluated using backward stepwise method receiver operating characteristic roc curve used assess model discrimination calibration performed using,1
120,Liver_Cancer,malbi child pugh based nomogram predicting post hepatectomy failure grade b c patients huge multi institutional study jats title abstract jats title jats p objective post hepatectomy failure phlf severe complication patients underwent hepatectomy study aims develop nomogram severe phlf patients huge diameter cm methods retrospectively collected clinical information patients underwent hepatectomy huge two medical centers univariate multivariate analysis used screen independent factors phlf grade b c visualized nomogram results patients included training cohort internal validation cohort external validation,1
121,Liver_Cancer,expression analysis mir serum tissue process development rats objective explore whether microrna mir could used novel biomarker using rat model system methods diethylnirtosamine abdominal injection applied induce f rat strain n ten unmodeled rats served controls addition human subjects normal healthy n n n enrolled study blood samples rats patients rats livers collected analysis real time quantitative pcr enzyme linked immunosorbent assay used respectively measure expressions serum mir alpha fetoprotein afp rat human subjects situ hybridization used detect mir,1
122,Liver_Cancer,associated macrophages derived exosomes facilitate malignance transferring lncmmpa cells activating glycolysis pathway abstracttext label background nlmcategory background associated macrophages tams form large part microenvironment normally regulated metabolic reprogramming however potential mechanisms immune metabolism interaction cells tams remain unclear abstracttext abstracttext label methods nlmcategory methods candidate long non coding rnas lncrnas screened smart seq based scrna seq method validated qpcr immunostaining analysis done examine levels markers tams glycolysis exosomes primary tams human tissues isolated centrifugation internalization lncrnas confirmed immunofluorescence underlying,1
123,Liver_Cancer,lenvatinib plus anti pd therapy represents feasible conversion resection strategy patients initially unresectable retrospective study abstracttext label purpose nlmcategory unassigned aimed investigate feasibility lenvatinib plus anti pd therapy conversion therapy initially unresectable abstracttext abstracttext label methods nlmcategory unassigned patients initially unresectable received combined lenvatinib anti pd antibody may jan zhongshan hospital retrospectively analyzed response resectability assessed imaging every two months according recist version modified recist mrecist criteria abstracttext abstracttext label results nlmcategory unassigned total patients enrolled received conversion surgery,1
124,Liver_Cancer,serial circulating dna profiling predicts recurrence transplantation abstracttext label background nlmcategory background minimal residual disease mrd proposed responsible recurrence role circulating dna ctdna detect mrd monitor recurrence predict prognosis patients undergoing transplantation lt remains unrevealed abstracttext abstracttext label methods nlmcategory methods serial blood samples collected profile ctdna mutational changes baseline ctdna mutational profiles compared matched tissues correlations ctdna status recurrence rate rr recurrence free survival rfs analyzed respectively dynamic change ctdna monitored predict recurrence abstracttext abstracttext label results nlmcategory,1
125,Liver_Cancer,elimination suppressor proteins carcinogenesis one lethal quiescent expresses suppressor proteins including rb p ccaat enhancer binding protein c ebp hepatocyte nuclear factor hnf p well protected development however negative control proliferation factors suppressor genes eliminated studies regeneration surgery injury provided fundamental mechanisms neutralizes suppressor proteins time regeneration however studies animal models human samples showed several additional pathways neutralization one addi tional pathways includes activation small subunit proteasome gankyrin gankyrin dramatically increased human animal models car cinogenesis activated gankyrin triggers,1
126,Liver_Cancer,enhancing management prognostic value integrated ccl ccr cd hhla expression analysis abstracttext label purpose nlmcategory objective critical global health concern existing treatments benefiting minority patients recent findings implicate chemokine ligand ccl receptor ccr pivotal players microenvironment tme various investigation aims delineate roles ccl ccr modulating immune landscape assessing potential therapeutic interventions prognostic markers abstracttext abstracttext label methods nlmcategory methods patients post radical surgery zhongshan hospital fudan university retrospectively examined individuals stratified training cohort n validation cohort n immunohistochemical analysis,1
127,Liver_Cancer,clinical significance serum il il bp patients benign primary objective study relationship serum il il bp occurrence development primary benign investigate role serum il il bp detection diagnosis primary methods serum levels il il bp patients primary patients various benign patients determined elisa assay levels afp patients primary examined relationship among levels serum il bp afp patients primary explored results sil level patients primary significantly lower control groups patients various benign lc sil bp patients primary significantly higher control,1
128,Liver_Cancer,incidence rate saudi arabia observational descriptive epidemiological analysis data saudi registry objective study describes epidemiological pattern regions saudi arabia explores frequency cases diagnosed age specific incidence rate air crude incidence rate cir age standardised incidence rate asir stratified age group year diagnosis region methods retrospective descriptive epidemiological analysis cases documented saudi registry scr performed data analysed using descriptive statistics test kruskal wallis sex ratio statistical package social sciences version spss results total cases registered scr january december highest overall,1
129,Liver_Cancer,multi model analysis gallbladder reveals role oxldl absorbing neutrophils promoting invasion abstracttext label background nlmcategory background gallbladder gbc common lethal biliary tract lacks effective therapy many gbc cases infiltration adjacent organs distant metastasis happened long diagnosis especially direct invasion common unfavorable way spreading abstracttext abstracttext label methods nlmcategory methods single cell rna sequencing scrna seq spatial transcriptomics st proteomics multiplexed immunohistochemistry mihc performed gbc across multiple stages characterize microenvironment tme focusing specifically preferential enrichment neutrophils gbc invasion gbc li,1
