序号,label,cleaned_text,label_encoded
58,Thyroid_Cancer,marek disease md chicken neoplastic disease brings huge economic losses theglobal poultry industry wild type p suppressor gene plays key role blocking cell cyclepromoting apoptosis maintaining stability genome however mutant p losses tumorinhibitory role become oncogene mutation happenedresults mutation rate p experimentally naturally infected chickens mutationsincluded pointmutations deletions mostly located dnabinding domain mutated p wasexpressed various tissues infected chicken mutant p proteins notably accumulated inthe cytoplasm due loss function nuclear localization unlike study human theconcentrations p serums md infected,4
59,Thyroid_Cancer,ovine pulmonary opa neoplastic disease caused exogenous jaagsiekte sheepretrovirus exjsrv prevalence jsrvrelated opa eastern european countries including romania unknownwe aimed investigate prevalence morphological features opa classical atypical forms thetransylvania region romania immunophenotype pulmonary tumors relationships exjsrvinfection total adult ewes slaughtered two private slaughterhouses fromtransylvania region romania evaluated lung tumors subsequently assessed cytology histologyimmunocytochemistry immunohistochemistry electron microscopy dna testingcontinued next page correspondence mariantaulescuusamvclujro department veterinary pathology university agricultural sciences andveterinary medicine calea manastur clujnapoca romania laboratory genomics biodiversity animal breeding,4
60,Thyroid_Cancer,oral squamous cell oscc common kind squamous cell head neck threat public health long noncoding rnas lncrnas associated development various diseases including lncrna titin antisense rna ttn known crucial regulatory factor several nevertheless specific functions ttn oscc remains obscuremethods expression ttn oscc samples cells analyzed qrt pcr colony formation assay edu assay flow cytometry assay tunel assay wound healing assay conducted estimate func tions ttn oscc cells rip luciferase reporter assays utilized detect interaction ttn mir p well mir,4
61,Thyroid_Cancer,incidence death rate nonsmall cell lung nsclc china ranks first among tumors circular rna circrna reported involved progression nsclc study aimed investigate underlying mechanism circ nsclc progressionmethods quantitative realtime polymerase chain reaction qrtpcr used detect expression circ mir p thrombospondin thbs nsclc tissues cells cell proliferation migration examined cell counting kit cck assay transwell assay respectively flow cytometry assay used detect apoptosis nsclc cells protein levels ki matrix metalloprotein mmp cleavedcaspase cleavedcasp thbs detected western blot targets circ mir,4
62,Thyroid_Cancer,breast common women among breast types triplenegative breast tnbc tends affect younger women prone axillary lymph node lung bone metastases high recurrence rate due lack classic biomarkers currently available treatments surgery chemotherapy targeted standard treatment options available therefore urgent find novel effective therapeutic target alteration ion channels transporters normal mammary cells may affect cell growth resulting development progression tnbc ion channels transporters may promising new therapeutic targets tnbc review summarizes ion channels transporters related tnbc may provide new biomarkers,4
63,Thyroid_Cancer,breast patients especially triple negative breast still grave effective therapeutic targets needed optimize clinical management breast although collagen type viii alpha chain col shown downregulated brip knockdown breast cells clinical role breast remains unknownmethods gene microarrays mrna sequencing data downloaded integrated larger matrices based various platforms therefore multi centered study contains breast patients controls col mrna expression breast compared molecular subtypes house immunohistochemistry staining used evaluate protein expression col breast diagnostic test performed assess clinical value furthermore based differentially,4
64,Thyroid_Cancer,growing evidence demonstrated glutathione peroxidases gpxs family genes play critical roles onset progression human however systematic study regarding expression diagnostic prognostic values function gpxs family genes breast remains absentmaterials methods several databases employed perform silico analyses gpxs family genes qrtpcr western blot immunohistochemistry staining introduced validate gpx expression breast functions gpx breast cells successively determinedresults combination receiver operating characteristic roc curve analysis survival analysis expression analysis gpx considered potential suppressor promising diagnosticprognostic biomarker breast next low expression gpx confirmed,4
65,Thyroid_Cancer,pathogenesis multiple myeloma mm completely known uncovering potential mechanism mm initiation progression essential identifying novel diagnostic therapeutic targets herein explored function working mechanism circular rna circ mm progressionmethods quantitative realtime polymerase chain reaction qrtpcr employed detect expression circ microrna p mir p bromodomain containing brd cell proliferation ability analyzed cell counting kit cck assay colony formation assay flow cytometry transwell assays conducted measure migration invasion abilities mm cells cell apoptosis also assessed flow cytometry interaction mir p circ brd,4
66,Thyroid_Cancer,breast bc common among women emerging studies demonstrated circular rna circrna zinc finger rna binding protein circzfr serves crucial regulator many human however role mechanism circzfr bc tumorigenesis remain unclearmethods levels circzfr mir hypoxiainducible factor hif detected quantitative realtime polymerase chain reaction qrtpcr western blot cell viability colony formation apoptosis migration invasion capacities vitro determined using cell counting kit cck standard colony formation flow cytometry transwell assays respectively glucose uptake lactate product adenosine triphosphate atp levels cells vitro measured,4
67,Thyroid_Cancer,hepatocellular hcc high mortality disease fifth general worldwide second leading related deaths new patients diagnosed year first high expression centromere cenpm mammary gland tissue b catenin transformed mice identifiedmaterials methods study evaluated expression cenpm hepatocellular based data obtained online database multivariate analysis showed expression cenpm classifica tion independent prognostic factor patients hepatocellular carcinomaresults survival analysis showed patients high cenpm worse prognosis patients low cenpm p multivariate cox regression hazard model showed b cells cd cells macrophages dendritic cells infiltrated,4
68,Thyroid_Cancer,despite recent interest use ketogenic diets kds evidence beneficial effects islacking study examined impact randomly assigned kd quality life physical activity andbiomarkers patients breast cancermethod total patients locally advanced metastatic breast without history renaldisease diabetes randomly assigned either kd control group week trial concurrentwith first third fifth chemotherapy sessions quality life physical activity biomarkers thyroidfunction tests electrolytes albumin ammonia alp lactate serum ketones assessed dietary intake wasalso recorded admission end treatmentresults significant differences seen quality life physical activity scores,4
69,Thyroid_Cancer,evidence association exposure perfluoroalkyl polyfluoroalkyl substancespfass blood glucose concentrations pregnant women inconsistent study aimed examine theassociation pfas exposure concentrations fasting plasma glucose fpg onehour plasmaglucose hpg g oral glucose tolerance test pregnant womenmethods study based shanghaiminhang birth cohort pregnant women recruitedamong women provided blood samples gestational weeks pfas measurement fpg data collectedfrom women gw hpg data collected women gw obtained medicalrecords routine prenatal care system high fpg hpg defined th percentile fpg hpg theanalysis eight pfass conducted study perfluorohexane,4
70,Thyroid_Cancer,rna molecules unique closed continuous loop structure circrnas areabundant eukaryotic cells unique stability tissue specificity play biological regulatory role atvarious levels transcriptional posttranscriptional levels numerous studies indicated circrnasserve crucial purpose biology circrnas regulate behavioral phenotypes proliferation andmigration various molecular mechanisms mirna sponging transcriptional regulation proteininteraction recently several reports demonstrated also deeply involved resistance toanticancer drugs traditional chemotherapeutic drugs targeted immunotherapeutic drugs review isthe first summarize latest research circrnas anticancer drug resistance based drug classification andto discuss potential clinical applicationskeywords,4
71,Thyroid_Cancer,deregulated circular rnas circrnas associated development therapyresistance however functional research circrnas mostly focus potential mirna protein binding morepotential regulation circrna host gene dna yet inspectedmethod performed total rna sequencing clinical breast samples identified expressionpatterns circrnas corresponding host genes patient blood adjacent normal tissues qpcrnorthern blot situ hybridization used validate dysregulation circrna circsmarca series ofprocedures including rloop dotblotting dnarna immunoprecipitation mass spectrum etc conductedto explore regulation circsmarca transcription exon smarca moreoverimmunofluorescence vivo experiments executed investigate overexpression circsmarca drug sensitivitiesresults found,4
72,Thyroid_Cancer,cellular recognition microbial dna evolutionarily conserved mechanism innate immunesystem detects pathogens cyclic gmpamp synthase cgas downstream effector stimulator interferongenes sting involved mediating fundamental innate antimicrobial immunity promoting release oftype interferons ifns inflammatory cytokines accumulating evidence suggests activation ofthe cgassting axis critical antitumor immunity downstream cytokines regulated cgasstingespecially type ifns serve bridges connecting innate immunity adaptive immunity accordingly growingnumber studies focused synthesis screening sting pathway agonists however chronicsting activation may lead protumor phenotype certain malignancies hence cgassting signalingpathway must orchestrated,4
73,Thyroid_Cancer,dietary macronutrients may indirectly affect body weight interactions fat massand obesity associated fto gene study aimed investigate association fto gene rs polymorphism macronutrients intake overweight adultsmethods study carried overweight adults shiraz iran dietary intake assessed using avalidated item semiquantitative food frequency questionnaire ffq fto gene genotyped forrs polymorphism association dietary macronutrients fto genotype assessedusing linear regression adjustments sex age physical activity serum levels triglycerides fastingblood sugar fbs low density lipoprotein ldlresults higher intake carbohydrates p fat p calorie p,4
74,Thyroid_Cancer,widely usedcancerspecific questionnaire assessing domains healthrelated quality life hrqol aim facilitatethe interpretation scores questionnaire providing austrian normative data based general populationsamplemethods calculation normative data based eortc qlqc data collected austriangeneral population sample part international online panel study development europeannormative data data reported herein stratified weighted age sex normative data calculated forall hrqol domains eortc qlqc precise predictions eortc qlqc scores regression modelbased sex age presence health conditions builtresults austrian sample comprised austrian participants female weighted age andsex based united,4
75,Thyroid_Cancer,cowden syndrome autosomal dominant disease variable penetrance involving tumorsuppressor phosphatase tension homolog gene located chromosome q responsible cellproliferation migration cellular apoptosis clinical presentation encompasses mucocutaneous lesions whichare present around time macrocephaly cognitive impairment precedes appearance ofneoplasms breast among othersin addition malformations arteriovenous malformations brain spine endocrine abnormalitiesskeletal defects cardiopulmonary lesions may also foundthe relevance case due fact certain phenotype patient genotype beinferred thus followed closelycase representation clinical case concerns yearold caucasian portuguese woman palmar pitsmacrocephaly cognitive impairment diagnosed years,4
76,Thyroid_Cancer,oral one common noncommunicable diseases worldwide paper presentsan evaluation trends geographical distributions oral saudi arabian populationmethods data saudi registry reports used analysis assessed period cases recorded reports well age gender region histologicalcancer sites patient agestandardised agespecific incidence rates calculated reportsfor purposes paper lips tongue mouth considered oral cancersresults saudi registry identified cases total oral mean agestandardised rate oral study period per peoplefor females males incidence oral varied region jazan displayingthe highest agestandardised rate hail displaying lowest positive correlation observed,4
77,Thyroid_Cancer,deltalike protein dll may related prognosis inpatients small cell lung sclc however finding remains controversial small cell lung cancerthis metaanalysis systematically performed evaluate prognostic value dll sclcmethods pubmed embase web science databases retrieved collect eligible referencesthrough stata software pooled hazard ratios hr confidence intervals ci using random orfixedeffects models evaluate association dll sclc survival resultsresults total interrelated studies including patients qualified removed study theremaining studies including patients pooled testify high expression dll inferiorprognostic patients sclc asian populations hr ci,4
78,Thyroid_Cancer,pharmacological therapies treatments targeting pancreatic neuroendocrine tumorspnets proven ineffective far often therefore urgent need alternative therapeuticapproaches zyflamend combination antiinflammatory herbal extracts proven effective invarious vitro vivo platforms shows promise however effects pancreatic particularremain largely unexploredmethods current study investigated effects zyflamend survival betatc pancreaticinsulinoma cells tc conducted detailed analysis underlying molecular mechanismsresults herein demonstrate zyflamend treatment decreased cell proliferation dosedependent mannerconcomitant increased apoptotic cell death cell cycle arrest g phase molecular level treatmentwith zyflamend led induction er stress autophagy activation,4
79,Thyroid_Cancer,principal function iodine acts function recent years role iodinedeficiency metabolism also gradually revealed aimed investigate current status iodizedsalt consumption urinary iodine concentration uic urban chinese population type diabetes andto explore whether uic associated diabetic microvascular complicationsmethods four thousand five hundred fiftynine subjects diabetes communities downtownshanghai enrolled crosssectional metal study uic detected using inductively coupledplasmamass spectrometer diabetic kidney disease dkd defined urinary albumintocreatinine ratiouacr mgg estimated glomerular filtration rate mlmin diabetic retinopathy dr wasevaluated highquality fundus photographs remotely read ophthalmologistresults,4
80,Thyroid_Cancer,fluoroscopicallyguided interventional fgi procedures orthopedic surgeons beenincreasing study aimed investigate occupational radiation exposure among orthopedic surgeons insouth koreamethods nationwide survey orthopedic surgeons conducted south korea october thedosimetry data participants obtained national dosimetry registry orthopedic surgeonswere categorized job specialty spine trauma specialists orthopedic specialists residents anddescriptive statistics demographics workrelated characteristics presented multivariable logisticregression analysis used evaluate risk factors orthopedic surgeons linked thedosimetry dataresults among total participants n orthopedic surgeons spent theirtime working fgi procedures compared overall work average frequency fgiprocedures,4
81,Thyroid_Cancer,patients resected oral cavity squamous cell ocscc often treated adjuvantradiation rt concomitant chemotherapy based pathological findings standard rt volumes include surgicallydissected areas including bed dissected neck rt significant acute longterm toxicitiesincluding odynophagia dysphagia dermatitis fibrosisthe goal study assess rate regional failure omission radiation surgically dissectedpathologically node negative pn heminecks compared historical control compare oncologic outcomestoxicity quality life qol profiles standard rt volumes omission rt pn neckmethods multicentre phase ii study randomizing patients n ocscc least one pn hemineck ratio,4
82,Thyroid_Cancer,acute myeloid leukemia aml complex hematological disease characterized genetic clinical heterogeneity identification understanding chromosomal abnormalities important diagnosis management aml patients compared recurrent chromosomal translocations aml p p found age group rare typically associated poor prognosismethods conventional cytogenetic studies performed among aml patients recorded oncology database last years fluorescence situ hybridization fish carried detect translocation fusion array comparative genome hybridization acgh carried characterize duplication chromosomesresults identified three aml patients p p chromosome analysis two three patients harbored additional q duplication,4
83,Thyroid_Cancer,complex disease caused coordinated alterations multiple signaling pathways therasrafmekerk mapk signaling one bestdefined pathways biology hyperactivation isresponsible human cases drive carcinogenesis signaling promotes cellular overgrowthby turning proliferative genes simultaneously enables cells overcome metabolic stress inhibitingampk signaling key singular node cellular metabolism recent studies shown ampk signaling canalso reversibly regulate hyperactive mapk signaling cells phosphorylating key components rafksrfamily kinases affects carcinogenesis also outcomes targeted therapies againstthe mapk signaling review summarize current proceedings mapkampk signalingsinterplay biology well implications clinic treatment mapkinhibition,4
84,Thyroid_Cancer,many cancerassociated single nucleotide polymorphisms snps located genomic regionsof long noncoding rnas lncrnas mechanisms snps connection risk fullyunderstoodmethods association snp rs lncrna loc nonsmall cell lung nsclc wasevaluated casecontrol study individuals mechanism snp biologic influence exploredwith vitro vivo experiments including plasmid transfection sirna knockdown flow cytometry assessmentand assays cell proliferation migration invasion colony formationresults association analysis showed allele snp rs associated low risk nsclc thechinese population lab experiments indicated snp rs contained binding site mir p andthe binding mir,4
85,Thyroid_Cancer,pancreatic pc one aggressive extremely poor prognosisworldwide long noncoding rna lncrna reported potential prognostic biomarker theinitiation prognosis pc nevertheless biological functions detailed molecular mechanism oflinc pc remain unclearmethods measured expression level linc pc tissues cell lines quantitative realtime pcrgain lossoffunction experiments performed explore bioeffects linc pc developmentboth vitro vivo subcellular fractionation luciferase reporter assay rna immunoprecipitation assay pulldown assay western blotting performed investigate oncogenic molecular mechanisms oflinc results study linc shown upregulated pc tissues cell lines increased linc expression,4
86,Thyroid_Cancer,type diabetes confer increased risk pancreatic pac similar magnitudesuggesting common mechanism recent finding pac incidence increases linearly increasing fastingglucose levels supports central role hyperglycaemia known cause carbonyl stress advancedglycation endproduct age accumulation increased glycolytic activity nonenzymatic reactions thisstudy investigated impact hyperglycaemia invasive development underlying mechanismsinvolvedmethods pdx crelslkrasg mice interbred mitosis luciferase reporter mice rendered diabetic withstreptozotocin treated carnosinol fl selective scavenger reactive carbonyl speciesrcs inhibitor age formation mice monitored development vivobioluminescence imaging end study pancreatic tissue collected histologyimmunohistochemistry molecular,4
87,Thyroid_Cancer,metastasis major cause death patients new antimetastatic strategies needed improvecancer therapy outcomes numerous pathways shown contribute migration invasion ofmalignant tumors aspartate hydroxylase asph key player transformation solid tumorsby enhancing cell proliferation migration invasion asph also promotes growth stimulation ofangiogenesis immunosuppression effects mainly achieved via activation notch srcsignaling pathways asph expression upregulated growth factors hypoxia different human tumors andits inactivation may broad clinical impact therefore small molecule inhibitors asph enzymatic activity havebeen developed antimetastatic effect confirmed preclinical mouse models asph,4
88,Thyroid_Cancer,mirnas play important roles development ovarian activation primitive folliclesfollicular development oocyte maturation ovulation present study investigated specific role ofmir cov cellsresults downregulation mir observed serum pcos patients compared healthy controlsuggesting inhibitory effect mir pcos mir positively correlated body mass index bmi andnegatively correlated luteinizing hormone lh testostrone glucose glu insulin ins pcos patientsmir mimic inhibited proliferation promoted apoptosis human cov cells addition flow cytometryassay confirmed mir blocked cell cycle g g phase mir inhibitor showed opposite resultsfurthermore double luciferase,4
89,Thyroid_Cancer,ovarian second common gynecologic high mortality rate andgenerally diagnosed advanced stages year diseasefree survival micrornas subset thenoncoding rna molecules regulate translation post transcriptional level binding specific mrnas topromote degrade target oncogenes suppressor genes abnormal expression mirnas foundin numerous human including ovarian investigating mirnas derived peripheral bloodsamples used marker diagnose treatment prognosis ovarian aimed findbiological markers early diagnosis ovarian investigating brca gene mutation carrier monozygoticdiscordant twins high risk healthy family individual mirnasmethods study conducted monozygotic twins discordant ovarian liquid biopsyexploration,4
90,Thyroid_Cancer,postmortem studies provide important information understanding new diseases smallautopsy case series already reported different findings covid patientsmethods evaluated whether specific postmortem features observed patients thesechanges related presence virus different ans complete macroscopic microscopicautopsies performed different ans covid nonsurvivors presence sarscov evaluatedwith immunohistochemistry ihc lung samples realtime reversetranscription polymerase chainreaction rtpcr test lung ansresults pulmonary findings revealed earlystage diffuse alveolar damage dad patients andmicrothrombi small lung arteries patients latestage dad atypical pneumocytes andor acute pneumoniawere also observed four lung infarcts,4
91,Thyroid_Cancer,lactation negative effect female sexual function hormonal changes lactation causechanges might lead dyspareunia lack libido anasmia various pharmacological andnonpharmacological approaches treat sexual dysfunction pharmacological treatment multipleunwanted side effects nonpharmacological therapies complementary medicine potential saferalternative aim study evaluate effect ear acupressure sexual function lactating womenmethodsdesign randomized clinical trial parallel sham control group study lactatingwomen months year childbirth referred health care centers qazvin city andwould invited participate participants divided intervention n control n groupsusing simple block randomization intervention sham control groups,4
92,Thyroid_Cancer,high glucose hg induced podocytes injury plays important role diabetes nephropathy dn development long noncoding rna susceptibility candidate casc found decreased serum dn patients aimed explore function possible mechanism casc hg induced podocytes injurymethods normal glucose ng hg mannitol stimulated podocyte conditions levels casc microrna p mir p peroxisome proliferatoractivated receptor gamma ppar examined quantitative realtime polymerase chain reaction qrtpcr podocyte injury evaluated measuring cell viability apoptosis cihp cells checked cell counting kit cck assay flow cytometry respectively western,4
93,Thyroid_Cancer,test hypothesis levobupivacaine anti effects breast cellsresults colony formation transwell assay used determine breast cells proliferation flow cytom etry annexin v pi staining used investigate breast cells apoptosis effects levobupivacaine cellular signalling molecular response studied quantitative polymerase chain reaction western blot induction apoptosis confirmed cell viability morphological changes showed cell shrinkage rounding detachments plates results western blot quantitative polymerase chain reaction indicated activation active caspase inhibition foxo results flow cytometry confirmed levobupiv acaine inhibited breast cell proliferation enhanced apoptosis,4
94,Thyroid_Cancer,inflammation plays leading role pathogenesis nephrolithiasis association dietary inflammatory index dii urinary lithogenic factors unclear study aimed evaluate relation dii urinary risk factors kidney stones formationresults participants n n n n n hyperoxaluria hypercreatininuria hypercalciuria hyperuricosuria hypocitraturia respectively signifi cant increasing trajectory urinary calcium uric acid creatinine well decreasing trend urinary citrate across tertiles dii score p multivariate adjustment energy intake age physical activity body mass index high dii scores associated elevated odds hypercreatininuria ci ptrend hypercalciuria ci ptrend,4
95,Thyroid_Cancer,glioblastoma gbm aggressive common form primary brain survival poor improved treatment options urgently needed dual specificity phosphatase dusp actively involved oncogenesis showing unexpected tumorpromoting properties human glioblastoma contributing development expression full invasive phenotype purpose study assess dusp activates epithelialtomesenchymal transition emt glioblastoma connection invasive capacityresults found high levels transcripts mrna qpcr analysis panel primary gbm compared adult fetal normal tissues translational levels data correlate high protein expression long halflife values cycloheximidechase assay immunoblot experiments next demonstrate dusp gene involved,4
96,Thyroid_Cancer,paired box protein pax immunohistochemical expression used diagnostic marker epithelial cells tumors study aimed investigating immunohistochemical expression pax among sudanese females diagnosed cervical endometrial ovarian december may studying formalinfixed paraffin embedded blocksresults sixty patients diagnosed female reproductive tract included aged years range cervix common site patients regarding stage study population stage b b respectively histopathological diagnosis included poorly moderately well differentiated cervical squamous cell scc well endometrial metastatic endocervical ovarian mucinous cyst respectively pax positively expressed endometrial endocervical ovarian,4
97,Thyroid_Cancer,dramatic spread coronavirus disease covid profound impacts every continent life due humantohuman transmission covid nuclear medicine staffs also cannot escape risk infection workplaces everystaff nuclear medicine department must prepare respond covid pandemic tailored characteristics profession provided guidance prepared korean society nuclear medicine ksnm incooperation korean society infectious disease ksid korean society healthcareassociated infectioncontrol prevention koshic managing covid pandemic nuclear medicine department hope thisguidance support every practice nuclear medicine chaotic periodkeywords coronavirus covid nuclear medicine prevention control practice guideline hoyoung,4
98,Thyroid_Cancer,epma celebrated th anniversary th world congress pilsen czech republic history theinternational professional network dedicated predictive preventive personalised medicine pppm pm rich inachievements facing coronavirus covid pandemic getting evident globally predictive approach targetedprevention personalisation medical services optimal paradigm healthcare demonstrating high potential savelives benefit society whole epma world congress supplement highlights advances p medicineintroductioneuropean association predictive preventive personalisedmedicine created historical stepma world congress took place bonn germanyin epma celebrated th anniversary thworld congress pilsen czech republic decadeoldprofessional history epma,4
99,Thyroid_Cancer,rebound effect stopping treatment denosumab may associated rapid loss ofthe gains bone mineral density achieved treatment high levels bone remodeling markers occurrenceof vertebral fractures even hypercalcemiacase presentation yearold osteoporotic caucasian woman suffered fracture second lumbarvertebra january treated denosumab years good densitometry resultsfor hip lumbar areas fractures last years treatment ten months treatmentwith denosumab stopped cascade vertebral fractures including unusual locations third thoracicvertebra multiple rib fractures context hypercalcemia suggested possible completeevaluation including systemic biological biopsy analyses ruled hypothesis hypercalcemia wasassociated,4
100,Thyroid_Cancer,vitamin fatsoluble vitamin vitamin essential sustain health protects againstosteoporosis crucial human body physiology terms muscular movement neurological signaltransmission immune system defense invading pathogenscase presentation case yearold sudanese woman presented year history ofanosmia recurrent nasal polyps back pain chronic fatigue diagnosed case vitamin ddeficiency responded well treatmentconclusion association vitamin deficiency recurrent allergic nasal conditionskeywords vitamin deficiency allergy nasal polyps backache chronic fatigabilitybackgroundvitamin fatsoluble vitamin naturally presentin foods dietary supplements also produced endogenously exposure ultraviolet raysfrom sunlight vitamin obtained sun exposurefood,4
101,Thyroid_Cancer,mukonal active member carbazole alkaloids isolated murraya koenigii shown possess remarkable biological pharmacological activities including anticancer activity therefore aim current investigation explore antibreast activity mukonal explore underlying mechanism results indicate mukonal potential induce antiproliferative effects mdamb skbr cells ic significant toxicity mukonal observed case normal breast cells antiproliferative effects mukonal found proceed via apoptosis supported increased cleavage parp caspase reduced expression bcl mukonal induced autophagic cells death breast cells evidenced formation autophagosomes enhanced expressions beclin lc bi lc bii,4
102,Thyroid_Cancer,microbial colonisation gastrointestinal tract newly hatched chicks starts hatch seeded immediate hatching environment quickly results dense colonisation role ecological factors gut colonisation extensively investigated well role micro macronutrients supporting selecting bacterial species highly adapted utilising nutrients however microbial community contained poultry feed influence colonisation maturation gut microbiota directly addressed study compared microbiota found poultry feed microbiota ileum cecum excreta identify substantial overlap core microbiotas compared groups investigated microbiota present raw feedstuffs meat bone meal wheat corn canola barley soybean,4
103,Thyroid_Cancer,role mir development proved different studies however expression profile role mir yet explored human oral consistently study undertaken explore molecular role mir regulation human oral development progression results showed mir significantly p overexpressed oral cell lines relative normal cells repression mir transcript levels suppressed proliferation oral cells also increased sensitivity vincristine decline proliferative rates attributed induction autophagy oral cells confirmed transmission electron microscopic analysis western blot analysis showed expression lc bii increased beclin decreased lc bi expression remained constant,4
104,Thyroid_Cancer,human pyruvate dehydrogenase phosphatase pdp plays important physiological role energy metabolism however expression function human pancreatic pdac remain unknown study aimed investigate expression pattern mechanisms action pdp human pdacmethods expression pattern pdp pdac determined correlation patient survival analyzed ectopic expression knockdown pdp performed vitro proliferation migration well vivo growth pdac measured mechanism studied biochemical approachesresults pdp overexpressed human pdac samples high expression pdp correlated poor overall disease free survival pdac patients pdp promoted proliferation colony formation invasion pdac cells,4
105,Thyroid_Cancer,moringa oleifera l moringaceae family perennial tree widely cultivated many tropic regions easily grown even adverse conditions oleifera also known miracle tree centuries indicated traditional medicine reports side effects doses achievable ingestion different parts oleifera used treat several conditions malnutrition diabetes blindness anemia hypertension stress depression skin arthritis joints kidney stones disorders plant also showed capacity helping maintenance cardiovascular system health bloodglucose levels providing antioxidant antiinflammatory anticancer activity well regulation urinary tract lactation nursing women seed leaves powder water,4
106,Thyroid_Cancer,body fat distribution predicts cardiovascular events better bodymass index bmi waist circumference wc neckcircumference nc inexpensive anthropometric measurements aimed present conditional distribution wc andnc values according bmi strati ed age sex brazilian longitudinal study adult health elsabrasilbaseline data analyzed elsabrasil participants complete data used spline quantile regression modelsstrati ed sex age estimate nc wc quantiles according bmi test putative association ageand median nc wc values built sexspeci c median regression models using bmi age explanatoryvariables present estimated th th,4
107,Thyroid_Cancer,epidemiologic clinical features patients covid brazilcaracter sticas epidemiolgicas e cl nicas dos pacientes com covid brasilvanessa damazio teich sidney klajner felipe augusto santiago de almeida anna carolina batista dantas claudia regina laselva mariana galvani torritesi tatiane ramos canero ot vio berwanger luiz vicente rizzo eduardo pontes reis miguel cendoroglo neto hospital israelita albert einstein paulo sp brazil einstein journal ao objective study describes epidemiological clinical features patients confirmed infection sarscov diagnosed treated hospital israelita albert einstein admitted first patients,4
108,Thyroid_Cancer,rheumatoid arthritis ra systemic chronic inflammatory disease affects synovial joints various extraarticular manifestations including atherosclerotic cardiovascular disease cvd patients ra experience higher risk cvd leading increased morbidity mortality inflammation common phenomenon ra cvd pathophysiological association diseases still clear thus risk assessment detection cvd patients clinical importance recently artificial intelligence ai gained prominence advancing healthcare therefore may help investigate racvd association three aims review summarize three pathophysiological pathways link ra cvd identify several traditional carotid ultrasound imagebased cvd risk calculators,4
109,Thyroid_Cancer,despite proven benefits iron chelation therapy ict management chronic iron overload related complications compliance longterm ict challenging results eclipse study label randomized multicenter arm phase study evaluated safety deferasirox dispersible tablet filmcoated tablet fct formulations patients transfusiondependent thalassemia tdt low low intermediate risk myelodysplastic syndrome mds treated weeksmethods aim current study year label multicenter singlearm phase study evaluate longterm safety efficacy deferasirox fct subset patients tdt lowerintermediaterisk mds treated years completion weeks treatment deferasirox eclipse phase studyresults patients enrolled,4
110,Thyroid_Cancer,clinical development immune checkpoint inhibitors icis therapy ushered new era antitumor therapy sustained responses significant survival advantages observed multiple tumors mostpatients benefit therefore attention paid identification developmentof predictive biomarkers response icis indepth comprehensive understanding beencontinuously explored recent years predictive markers icis efficacy gradually explored theexpression intermolecular interactions within cells expression various molecules cells intumor microenvironment extended exploration circulating host systemic markers thedevelopment highthroughput sequencing microarray technology variety biomarker strategies havebeen deeply explored gradually achieved process identification single marker thedevelopment,4
111,Thyroid_Cancer,evaluate clinicopathologic characteristics lymph node metastasisbetween investing layer cervical fascia deep fascia infrahyoid strap muscles lncm thyroidcarcinoma ptcmethods retrospective review patients ptc underwent thyroidectomy central compartment neckdissection cnd january january performed two tertiary referral academic medicalcenters total consecutive patients ptc underwent thyroidectomy cnd included inthe retrospective review lncm resected separate specimen surgeon clinicopathologiccharacteristics patients recorded multivariate logistic regression analysis performed identify riskfactors lncm metastasisresults ptc patients patients lymph nodes lncm among caseswere confirmed positive lncm total metastasis rate lncm,4
112,Thyroid_Cancer,catalytic activity human telomerase reverse transcriptase tert compensates loss telomere length eroded cell cycle ensure correct division stem germinal cells human tumors ectopic tert reactivation frequently due hotspot mutations promoter region tertp ie c c c c confers proliferative advantage neoplastic cells gliomas tertp mutations tertpmut mainly occur oligodendroglioma glioblastoma screened tertp hotspot mutations adult patients gliomas identified heterozygous mutations cases oligodendroglioma glioblastoma diffuseanaplastic astrocytoma besides recurrent c c c c two cases glioblastoma harbored novel somatic tertp variants,4
113,Thyroid_Cancer,case year old boy tumorassociated refractory epilepsy positron emission tomography imaging demonstrated region heterogeneous high cmethionine uptake region homogenous low ffluorodeoxyglucose uptake within histopathological genomic analyses confirmed braf v emutated polymorphous lowgrade neuroepithelial young plnty within highmethionineuptake region observed increased protein levels ltype amino acid transporter lat major transporter methionine cmyc constituents mitogenactivated protein kinase mapk pathway also found lat expression linked braf v e mutation subsequent activation mapk signaling cmyc pharmacological genetic inhibition mapk pathway suppressed cmyc lat,4
114,Thyroid_Cancer,nippleareola complex nac reconstruction technique used breast reconstructive surgerywhich performed final stage breast reconstruction total mastectomy primary breast cancercomposite nipple grafts utilizing contralateral nac common however knowledge noreports new primary invasive ductal development within graft describe one casefor first timecase presentation yearold woman referred us department plastic reconstructivesurgery medical center evaluation right nipple erosion undergone total mastectomyof right breast following breast diagnosis years ago time biological profilingrevealed following estrogen receptor er positive progesterone receptor pgr negative humanepidermal growth factor,4
115,Thyroid_Cancer,cd originally identi ed melanoma cell adhesion molecule mcam highly expressed many tumors andendothelial cells however evidence cd acts adhesion molecule mediate homophilic adhesion thedirect interactions cd still lacking recent evidence revealed cd merely adhesionmolecule also cellular surface receptor miscellaneous ligands including growth factors extracellular matrixesthrough bidirectional interactions ligands cd actively involved numerous physiological pathologicalprocesses cells overexpression cd observed malignancies implicated nearly every step thedevelopment progression especially vascular lymphatic metastasis thus immunotherapy cd wouldprovide promising strategy inhibit metastasis accounts,4
